1000047,1,7.800000190734863
1329734,1,7.300000190734863
1329855,1,8.699999809265137
1329951,1,7.099999904632568
1329979,1,7.699999809265137
1329997,1,6.699999809265137
1330096,2,6.5
1330113,2,6.8500001430511475
1330199,1,7.599999904632568
1330396,1,6.900000095367432
1330413,1,8.199999809265137
1330696,1,6.5
1330774,1,7.699999809265137
1330788,1,5.300000190734863
1330830,1,7.800000190734863
1330832,1,7.800000190734863
1330852,1,5.900000095367432
1330884,2,4.599999904632568
1330909,1,5.300000190734863
1331022,1,6.300000190734863
1331100,2,6.1000001430511475
1331113,2,7.049999952316284
1331182,2,5.700000047683716
1331293,1,8.199999809265137
1331429,2,3.899999976158142
1331442,1,6.5
1331582,1,7.0
1331648,1,8.699999809265137
1331657,1,7.599999904632568
1331673,1,8.199999809265137
1331792,1,8.5
1331818,1,7.599999904632568
1331821,1,6.599999904632568
1331887,1,6.800000190734863
1331896,2,7.299999952316284
1331969,1,7.5
1332006,3,6.5333333015441895
1332058,1,5.800000190734863
1332072,5,6.960000133514404
1332135,1,5.0
1332171,4,5.449999928474426
1332211,2,7.549999952316284
1332221,2,7.200000286102295
1332234,1,4.599999904632568
1332252,2,7.449999809265137
1332363,1,8.399999618530273
1332427,1,8.100000381469727
1332507,1,8.399999618530273
1332523,1,3.5
1332531,1,8.300000190734863
1332644,1,4.699999809265137
1332665,3,6.5333333015441895
1332701,1,7.199999809265137
1332723,3,6.066666762034099
1332744,1,7.800000190734863
1333073,1,6.800000190734863
1333116,1,6.599999904632568
1333323,1,8.199999809265137
1333410,1,7.5
1333491,2,6.400000095367432
1333600,1,8.800000190734863
1333659,1,6.800000190734863
1333710,1,6.199999809265137
1333817,1,8.399999618530273
1334124,2,7.8999998569488525
1334236,1,8.199999809265137
1334320,1,7.300000190734863
1334352,1,6.599999904632568
1334385,1,7.199999809265137
1334386,1,7.199999809265137
1334402,1,6.5
1334545,1,7.300000190734863
1334746,1,6.900000095367432
1334772,2,6.900000095367432
1334815,1,7.099999904632568
1334996,1,7.5
1335173,1,6.900000095367432
1335174,3,7.9999996821085615
1335186,1,5.900000095367432
1335266,1,5.400000095367432
1335336,1,8.0
1335391,1,8.399999618530273
1335396,1,7.599999904632568
1335397,1,8.800000190734863
1335414,1,6.699999809265137
1335415,1,6.699999809265137
1335443,2,7.75
1335444,1,7.900000095367432
1335451,1,5.099999904632568
1335491,7,6.457142898014614
1335499,2,7.3500001430511475
1335623,2,7.0
1335838,1,4.400000095367432
1335854,1,3.4000000953674316
1335926,1,3.4000000953674316
1335973,2,6.650000095367432
1336008,1,7.800000190734863
1336155,1,3.700000047683716
1336198,2,7.900000095367432
1336270,1,6.5
1336349,1,8.0
1336350,2,6.799999952316284
1336351,2,8.300000190734863
1336508,1,7.099999904632568
1336525,1,7.800000190734863
1336526,1,6.0
1336706,1,7.400000095367432
1336712,1,6.599999904632568
1336806,2,5.25
1336807,2,5.25
1336863,1,6.900000095367432
1336904,8,7.137499988079071
1336905,3,7.433333237965901
1336917,3,6.666666666666667
1336948,2,4.700000047683716
1337061,1,6.300000190734863
1337094,3,8.200000127156576
1337095,2,7.049999952316284
1337216,1,6.599999904632568
1337334,1,7.099999904632568
1337337,1,7.0
1337366,1,5.800000190734863
1337475,1,5.199999809265137
1337508,1,6.400000095367432
1337584,2,7.0
1337602,1,6.699999809265137
1337603,1,6.699999809265137
1337676,1,6.5
1337795,1,3.200000047683716
1337846,1,7.699999809265137
1337912,1,8.199999809265137
1337977,1,8.699999809265137
1338002,1,7.400000095367432
1338039,1,5.900000095367432
1338265,1,5.800000190734863
1338292,1,5.599999904632568
1338305,2,3.399999976158142
1338322,3,7.0
1338365,1,7.199999809265137
1338397,1,7.199999809265137
1338405,1,7.900000095367432
1338451,2,7.1499998569488525
1338456,1,3.5999999046325684
1338534,1,5.900000095367432
1338541,1,3.799999952316284
1338542,1,3.799999952316284
1338597,1,8.5
1338840,2,8.699999809265137
1338885,1,4.300000190734863
1339016,1,6.199999809265137
1339126,1,8.300000190734863
1339127,1,8.300000190734863
1339168,1,7.199999809265137
1339538,1,5.900000095367432
1339569,1,3.5999999046325684
1339951,1,8.100000381469727
1340233,1,8.0
1340270,1,8.399999618530273
1340379,1,7.800000190734863
1340418,1,9.300000190734863
1340444,1,7.599999904632568
1340565,1,7.900000095367432
1340761,1,5.199999809265137
1340789,1,3.4000000953674316
1340819,1,4.300000190734863
1340823,1,5.5
1340950,1,7.099999904632568
1340958,2,4.8500001430511475
1341016,2,7.950000047683716
1341017,1,5.900000095367432
1341076,1,3.700000047683716
1341086,1,7.800000190734863
1341124,1,4.099999904632568
1341145,1,6.400000095367432
1341152,1,7.599999904632568
1341214,2,8.5
1341327,1,7.900000095367432
1341377,1,7.699999809265137
1341381,3,7.600000222524007
1341680,1,6.199999809265137
1341754,1,4.699999809265137
1341869,1,8.0
1341905,1,6.199999809265137
1341935,1,6.800000190734863
1341953,1,8.0
1342080,1,6.099999904632568
1342186,1,8.800000190734863
1342187,1,8.800000190734863
1342236,1,3.9000000953674316
1342405,1,8.5
1342426,1,6.400000095367432
1342528,1,8.300000190734863
1342530,1,7.5
1342622,3,7.433333396911621
1342698,1,7.400000095367432
1342699,1,7.400000095367432
1342700,1,7.400000095367432
1342701,1,7.400000095367432
1342751,1,6.099999904632568
1342758,1,5.599999904632568
1342864,1,8.5
1343105,1,8.399999618530273
1343106,1,8.399999618530273
1343355,1,5.099999904632568
1343383,1,7.300000190734863
1343427,1,6.900000095367432
1343508,1,8.600000381469727
1343509,1,6.5
1343518,2,6.25
1343585,2,7.199999809265137
1343619,2,6.900000095367432
1343858,2,8.200000286102295
1343922,1,7.599999904632568
1343940,1,7.599999904632568
1344029,1,5.900000095367432
1344038,1,8.399999618530273
1344093,1,7.599999904632568
1344146,1,4.5
1344221,1,5.5
1344409,1,6.800000190734863
1344470,1,6.5
1344679,1,5.5
1344735,1,7.800000190734863
1344865,1,5.900000095367432
1344866,1,5.900000095367432
1344924,2,7.750000238418579
1344938,1,6.599999904632568
1345016,1,9.100000381469727
1345141,1,5.400000095367432
1345225,1,7.800000190734863
1345246,1,7.699999809265137
1345268,1,7.5
1345277,1,6.900000095367432
1345278,1,6.900000095367432
1345414,2,6.900000095367432
1345498,1,8.300000190734863
1345501,2,6.299999952316284
1345521,1,8.199999809265137
1345590,3,6.699999968210856
1345959,2,8.199999809265137
1346063,1,3.4000000953674316
1346064,1,3.4000000953674316
1346138,1,7.199999809265137
1346156,1,3.799999952316284
1346292,1,5.699999809265137
1346422,1,5.599999904632568
1346572,1,5.0
1347587,1,7.800000190734863
1347704,2,6.400000095367432
1347803,2,5.599999904632568
1347842,2,7.3500001430511475
1348054,2,6.200000047683716
1348057,3,5.366666793823242
1348223,1,5.699999809265137
1348285,2,7.049999952316284
1348355,1,2.799999952316284
1348447,1,4.400000095367432
1348501,1,6.300000190734863
1348530,1,5.300000190734863
1348615,1,8.600000381469727
1348701,1,4.800000190734863
1348848,1,5.900000095367432
1348871,1,6.599999904632568
1348946,1,8.399999618530273
1348959,1,6.0
1349036,1,6.300000190734863
1349079,2,7.150000095367432
1349094,1,6.599999904632568
1349108,1,6.599999904632568
1349109,1,4.300000190734863
1349393,2,7.349999904632568
1349432,1,6.0
1349567,1,5.800000190734863
1349648,1,7.300000190734863
1349688,1,6.800000190734863
1349764,1,5.599999904632568
1349765,4,7.3749998807907104
1349809,1,2.5999999046325684
1350194,2,7.549999952316284
1350294,1,7.599999904632568
1350393,1,5.199999809265137
1350394,1,5.199999809265137
1350407,1,6.900000095367432
1350409,2,7.1499998569488525
1350410,2,7.1499998569488525
1350461,1,5.400000095367432
1350652,1,8.0
1350736,1,7.900000095367432
1350874,1,7.0
1351034,1,3.700000047683716
1351072,1,6.199999809265137
1351073,1,6.199999809265137
1351074,1,6.199999809265137
1351129,1,7.900000095367432
1351273,1,5.5
1351274,3,7.766666730244954
1351289,1,7.699999809265137
1351362,1,5.900000095367432
1351391,1,8.899999618530273
1351393,2,7.049999952316284
1351483,1,9.399999618530273
1351580,1,6.099999904632568
1351581,1,5.199999809265137
1351650,2,5.849999904632568
1351655,1,5.300000190734863
1351694,1,6.900000095367432
1351832,1,7.699999809265137
1351917,1,4.599999904632568
1351918,1,4.599999904632568
1351952,1,6.800000190734863
1351971,2,6.400000095367432
1351976,1,6.900000095367432
1352263,1,6.599999904632568
1352547,1,6.5
1352555,1,7.800000190734863
1352577,3,6.933333237965901
1352746,1,6.0
1352775,1,7.099999904632568
1352793,2,4.349999904632568
1352843,2,6.8999998569488525
1352851,1,5.5
1352880,1,7.699999809265137
1352926,1,7.599999904632568
1352945,1,6.400000095367432
1352962,1,6.800000190734863
1353086,1,5.699999809265137
1353087,1,5.099999904632568
1353108,1,5.300000190734863
1353163,1,7.099999904632568
1353299,1,6.699999809265137
1353311,1,7.099999904632568
1353324,1,8.899999618530273
1353395,2,8.25
1353417,1,6.699999809265137
1353418,1,6.699999809265137
1353531,1,6.300000190734863
1353608,1,6.400000095367432
1353619,1,5.599999904632568
1353638,2,8.449999809265137
1353662,2,2.9499999284744263
1353700,1,6.900000095367432
1353713,1,7.400000095367432
1353718,1,7.199999809265137
1353780,1,5.400000095367432
1353955,1,7.5
1354053,1,6.699999809265137
1354054,1,7.300000190734863
1354103,1,6.900000095367432
1354222,1,7.800000190734863
1354406,2,6.1000001430511475
1354415,2,5.75
1354526,1,7.599999904632568
1354544,1,5.800000190734863
1354743,1,8.300000190734863
1354748,1,6.300000190734863
1354749,1,6.300000190734863
1354769,3,6.566666603088379
1354805,1,5.699999809265137
1354927,1,6.599999904632568
1354949,1,6.5
1355008,1,5.400000095367432
1355011,1,5.0
1355091,1,7.400000095367432
1355104,1,3.9000000953674316
1355151,1,7.699999809265137
1355254,1,5.800000190734863
1355255,1,5.800000190734863
1355256,1,6.0
1355277,1,9.399999618530273
1355503,1,6.0
1355603,1,7.599999904632568
1355710,1,6.199999809265137
1355711,1,6.199999809265137
1355712,1,6.199999809265137
1355776,1,4.5
1355871,1,8.300000190734863
1355872,1,8.300000190734863
1355971,1,7.900000095367432
1355972,1,7.900000095367432
1355982,1,8.199999809265137
1356396,1,7.800000190734863
1356397,1,7.800000190734863
1356430,2,3.8000000715255737
1356440,1,5.800000190734863
1356449,1,8.699999809265137
1356627,1,8.300000190734863
1356638,1,8.0
1356639,1,8.0
1356652,1,7.5
1356931,1,7.400000095367432
1357205,1,4.5
1357206,1,6.900000095367432
1357230,1,7.199999809265137
1357231,1,7.5
1357587,1,6.599999904632568
1357709,1,7.199999809265137
1357929,1,4.699999809265137
1357971,1,6.800000190734863
1358169,1,7.400000095367432
1358173,1,8.300000190734863
1358263,1,7.099999904632568
1358585,1,8.399999618530273
1358616,1,3.9000000953674316
1358660,1,6.800000190734863
1358670,1,7.300000190734863
1358697,1,7.800000190734863
1358700,1,7.699999809265137
1359216,1,5.5
1359652,1,9.199999809265137
1359686,2,6.75
1359748,1,6.800000190734863
1359764,1,7.099999904632568
1359953,1,4.199999809265137
1359974,1,6.400000095367432
1360038,2,7.349999904632568
1360044,4,7.9750001430511475
1360155,1,7.300000190734863
1360179,1,5.199999809265137
1360198,1,4.400000095367432
1360484,2,7.650000095367432
1360573,2,6.549999952316284
1360574,1,6.5
1360686,1,8.100000381469727
1361073,1,7.699999809265137
1361074,1,7.699999809265137
1361259,1,7.599999904632568
1361863,1,6.400000095367432
1361966,1,7.300000190734863
1361974,1,7.099999904632568
1362038,1,9.199999809265137
1362072,1,6.5
1362153,1,7.699999809265137
1362233,1,6.199999809265137
1362256,2,7.8500001430511475
1362257,2,7.8500001430511475
1362489,1,4.099999904632568
1362507,1,5.400000095367432
1363149,3,9.5
1363207,1,8.399999618530273
1363208,1,8.399999618530273
1363229,1,6.5
1363230,1,6.5
1363546,1,5.699999809265137
1363547,1,5.699999809265137
1363597,3,8.966666539510092
1363792,1,6.900000095367432
1364028,1,7.699999809265137
1364095,1,7.800000190734863
1364166,1,6.900000095367432
1364417,1,6.0
1364445,1,6.099999904632568
1364621,1,6.699999809265137
1364713,1,9.0
1364944,1,7.699999809265137
1365035,1,3.700000047683716
1365037,1,7.599999904632568
1365062,1,7.599999904632568
1365093,1,6.699999809265137
1365262,1,7.199999809265137
1365465,1,3.9000000953674316
1365466,1,3.9000000953674316
1365709,2,5.650000095367432
1365752,1,7.199999809265137
1365873,1,8.300000190734863
1365884,1,6.800000190734863
1365892,1,8.899999618530273
1366161,1,7.300000190734863
1366253,1,8.100000381469727
1366328,1,7.599999904632568
1366350,1,7.5
1366508,1,6.400000095367432
1366547,1,8.0
1366855,1,4.400000095367432
1366907,2,8.450000047683716
1366973,1,7.400000095367432
1367293,1,8.199999809265137
1367472,1,6.5
1367529,1,6.800000190734863
1367821,1,6.199999809265137
1367988,1,8.800000190734863
1368168,1,7.199999809265137
1368714,1,7.300000190734863
1368738,1,8.699999809265137
1368824,2,7.099999904632568
1368880,1,8.399999618530273
1369085,1,7.900000095367432
1369278,1,8.100000381469727
1369512,1,6.800000190734863
1369893,1,6.0
1370100,1,4.5
1370147,1,5.900000095367432
1370154,1,7.099999904632568
1370232,1,6.800000190734863
1370425,1,9.100000381469727
1370662,1,7.099999904632568
1370671,1,6.199999809265137
1370761,1,7.699999809265137
1371173,1,4.199999809265137
1371495,1,7.199999809265137
1371903,1,7.800000190734863
1372083,1,6.199999809265137
1372084,1,6.199999809265137
1372224,1,7.900000095367432
1372367,1,6.300000190734863
1372396,1,8.0
1372453,5,6.339999961853027
1372766,3,7.899999936421712
1373009,1,7.599999904632568
1373154,1,7.599999904632568
1373220,1,6.400000095367432
1373517,1,3.700000047683716
1373883,1,5.5
1373927,1,7.300000190734863
1373944,1,4.599999904632568
1374099,1,7.599999904632568
1374304,1,7.199999809265137
1374775,1,8.300000190734863
1375259,1,7.300000190734863
1375270,1,6.400000095367432
1375435,1,7.800000190734863
1375623,1,6.699999809265137
1375966,1,7.300000190734863
1376078,1,4.599999904632568
1376419,1,7.099999904632568
1376541,1,6.900000095367432
1376737,2,6.599999904632568
1376789,1,5.0
1376933,1,8.100000381469727
1376946,1,7.199999809265137
1376976,1,7.300000190734863
1377163,1,7.0
1377365,1,6.599999904632568
1377414,1,6.699999809265137
1377801,1,5.5
1378091,1,8.300000190734863
1378170,1,7.800000190734863
1378256,1,8.0
1378402,1,6.900000095367432
1378455,1,8.399999618530273
1378464,1,8.399999618530273
1378560,1,6.199999809265137
1378742,1,6.900000095367432
1378928,1,7.5
1379281,1,4.400000095367432
1379375,1,7.699999809265137
1379532,1,7.699999809265137
1379564,1,8.399999618530273
1379633,1,8.199999809265137
1379732,1,7.5
1379934,1,7.699999809265137
1379964,1,8.199999809265137
1380153,1,6.400000095367432
1380238,1,8.300000190734863
1380306,1,6.0
1380409,1,6.800000190734863
1380589,1,7.699999809265137
1380918,1,7.599999904632568
1381275,1,6.0
1381425,1,7.199999809265137
1381643,1,6.900000095367432
1381724,1,6.5
1382008,1,7.099999904632568
1382167,1,6.099999904632568
1382173,1,8.199999809265137
1382356,1,8.100000381469727
1382535,1,6.5
1382569,1,7.599999904632568
1382583,1,6.400000095367432
1382988,1,7.699999809265137
1382997,1,8.100000381469727
1383262,1,7.300000190734863
1383594,1,6.699999809265137
1383681,1,7.900000095367432
1383859,1,5.5
1384008,1,5.599999904632568
1384009,1,6.800000190734863
1384190,1,6.400000095367432
1384327,1,6.5
1384460,1,7.699999809265137
1384529,1,8.5
1384629,1,7.5
1384892,1,8.300000190734863
1384928,1,8.800000190734863
1384986,1,5.699999809265137
1385149,1,4.5
1385269,1,7.5
1385323,1,8.399999618530273
1385830,1,7.099999904632568
1386058,1,6.800000190734863
1386131,1,9.100000381469727
1386139,1,7.300000190734863
1386294,1,7.599999904632568
1386569,1,8.899999618530273
1386931,1,7.5
1386979,1,5.300000190734863
1387112,1,4.900000095367432
1387130,1,9.300000190734863
1387388,1,6.699999809265137
1387561,1,9.5
1387649,1,6.599999904632568
1387855,1,7.5
1387896,1,6.599999904632568
1387956,1,7.199999809265137
1388044,1,8.699999809265137
1388239,1,7.699999809265137
1388697,1,7.099999904632568
1389185,1,7.599999904632568
1390081,1,8.300000190734863
1390082,1,7.900000095367432
1390140,1,7.0
1390326,1,7.099999904632568
1390397,1,5.699999809265137
1390878,1,7.400000095367432
1390925,1,6.400000095367432
1391054,2,6.75
1391111,1,6.800000190734863
1391181,1,6.199999809265137
1391313,1,5.300000190734863
1391361,1,7.099999904632568
1391556,1,8.100000381469727
1391631,1,6.900000095367432
1391633,1,8.0
1391801,1,6.800000190734863
1391840,1,7.099999904632568
1391843,1,7.0
1391876,1,5.699999809265137
1392324,1,5.900000095367432
1392464,2,7.599999904632568
1392523,1,7.900000095367432
1392526,1,7.400000095367432
1392644,1,5.900000095367432
1392882,1,7.5
1393204,1,7.0
1393401,1,4.5
1393424,3,6.666666666666667
1393516,1,8.600000381469727
1393680,1,7.199999809265137
1393743,1,7.300000190734863
1393923,1,6.5
1394430,1,8.600000381469727
1394438,1,6.800000190734863
1394692,1,6.900000095367432
1395041,1,7.5
1395363,1,7.099999904632568
1395371,1,8.199999809265137
1395467,1,7.900000095367432
1395674,1,8.600000381469727
1395787,1,6.699999809265137
1395844,1,3.9000000953674316
1396187,1,8.899999618530273
1396343,1,7.400000095367432
1396444,1,7.300000190734863
1396615,1,9.300000190734863
1396813,1,8.199999809265137
1396872,1,5.800000190734863
1396874,1,5.800000190734863
1396875,1,5.800000190734863
1396889,1,5.699999809265137
1397140,1,9.300000190734863
1397448,1,5.599999904632568
1397719,1,4.900000095367432
1397888,1,6.599999904632568
1398604,1,5.699999809265137
1398633,1,9.199999809265137
1398853,2,6.8500001430511475
1399001,1,9.0
1399049,1,7.099999904632568
1399194,1,7.699999809265137
1399518,1,7.599999904632568
1399628,1,6.400000095367432
1399856,1,8.5
1399862,1,6.800000190734863
1400030,1,6.599999904632568
1400131,1,5.699999809265137
1400238,1,5.900000095367432
1400633,1,6.099999904632568
1401171,1,7.900000095367432
1401175,1,7.900000095367432
1401211,1,7.0
1401242,1,7.099999904632568
1401550,1,6.199999809265137
1401588,1,7.300000190734863
1401912,1,7.099999904632568
1402271,1,4.400000095367432
1402281,1,7.5
1402483,1,6.900000095367432
1402488,1,5.599999904632568
1402729,1,7.599999904632568
1402967,1,7.800000190734863
1403004,1,6.099999904632568
1403069,1,8.300000190734863
1403294,1,7.099999904632568
1403715,1,8.600000381469727
1404022,1,5.900000095367432
1404071,1,6.900000095367432
1404226,1,9.300000190734863
1404703,1,8.100000381469727
1404704,1,8.100000381469727
1404895,1,7.599999904632568
1404918,1,6.599999904632568
1405351,1,6.599999904632568
1405352,1,4.800000190734863
1405353,1,4.800000190734863
1405441,1,6.0
1405751,1,7.900000095367432
1405753,1,7.900000095367432
1406085,2,6.5
1406119,1,7.599999904632568
1406262,1,4.199999809265137
1406270,1,6.5
1406548,1,8.5
1406613,1,6.900000095367432
1406827,1,6.5
1407022,1,7.0
1407124,1,7.0
1407331,1,6.400000095367432
1407521,1,7.400000095367432
1407959,1,5.800000190734863
1408776,1,6.300000190734863
1408784,1,8.399999618530273
1408785,1,8.399999618530273
1408786,1,8.399999618530273
1408895,1,7.400000095367432
1408896,1,7.400000095367432
1409562,1,7.699999809265137
1409648,1,6.699999809265137
1409871,1,7.300000190734863
1410329,1,7.400000095367432
1410496,1,7.699999809265137
1410583,1,4.0
1410658,1,5.300000190734863
1411161,1,6.5
1411453,1,8.100000381469727
1411512,1,7.400000095367432
1411670,1,7.300000190734863
1411801,1,7.599999904632568
1411883,1,3.5
1411969,1,3.799999952316284
1412637,1,6.199999809265137
1413063,1,5.400000095367432
1413258,1,6.800000190734863
1413883,1,7.099999904632568
1414044,1,7.400000095367432
1414058,1,5.599999904632568
1414059,1,5.599999904632568
1414153,1,6.800000190734863
1414176,1,7.099999904632568
1414530,1,5.900000095367432
1414906,1,8.100000381469727
1414907,1,6.800000190734863
1414959,1,8.399999618530273
1415033,1,7.099999904632568
1415299,1,7.300000190734863
1415313,1,6.199999809265137
1415626,1,7.900000095367432
1416021,1,6.099999904632568
1416092,1,6.300000190734863
1416329,1,7.300000190734863
1416366,1,7.0
1416403,1,7.0
1416571,1,7.099999904632568
1416769,3,6.866666793823242
1416960,1,7.5
1417223,1,9.100000381469727
1417306,1,7.699999809265137
1418782,1,7.300000190734863
1419147,1,7.199999809265137
1419290,1,7.5
1419545,1,6.599999904632568
1420290,1,7.5
1420386,1,6.699999809265137
1420526,1,7.5
1420938,1,4.800000190734863
1421168,1,6.099999904632568
1421539,1,8.899999618530273
1421540,1,8.899999618530273
1421920,1,6.5
1422028,1,9.100000381469727
1422771,1,8.100000381469727
1422864,1,7.199999809265137
1423047,1,7.800000190734863
1423178,1,7.099999904632568
1423409,1,7.0
1423724,1,6.400000095367432
1423798,1,6.400000095367432
1424287,1,7.400000095367432
1424299,1,7.800000190734863
1424681,1,7.300000190734863
1424820,1,6.099999904632568
1425263,1,7.0
1425417,1,7.699999809265137
1425418,1,6.300000190734863
1425476,1,6.199999809265137
1425827,1,7.699999809265137
1426985,1,5.699999809265137
1427369,1,8.699999809265137
1427410,1,7.199999809265137
1428237,1,6.599999904632568
1428239,1,6.599999904632568
1428518,1,7.099999904632568
1428519,1,7.099999904632568
1428650,1,8.100000381469727
1428686,1,5.400000095367432
1428771,1,7.300000190734863
1429071,1,6.900000095367432
1429656,1,8.100000381469727
1430313,1,7.099999904632568
1430378,1,8.399999618530273
1430466,1,7.800000190734863
1431020,1,9.300000190734863
1431085,1,6.800000190734863
1431439,1,3.799999952316284
1431608,1,9.300000190734863
1431641,1,8.699999809265137
1431697,1,9.0
1431705,1,7.800000190734863
1431732,2,8.349999904632568
1431805,1,7.800000190734863
1431934,1,8.899999618530273
1432042,1,8.199999809265137
1432140,1,7.099999904632568
1432220,1,7.800000190734863
1432284,1,7.800000190734863
1432507,1,7.800000190734863
1433106,1,7.0
1433107,1,7.0
1433108,1,7.0
1433511,1,7.0
1433897,1,7.800000190734863
1433969,1,7.800000190734863
1434181,1,9.199999809265137
1434388,1,8.0
1435770,1,7.800000190734863
1436460,1,9.100000381469727
1436868,1,7.5
1437203,1,6.800000190734863
1439464,1,6.400000095367432
1440358,1,6.099999904632568
1440365,1,7.0
1444318,1,6.0
1445728,1,9.100000381469727
1445729,1,9.100000381469727
