movie_id,director_rating
6873085,5.900000095367432
6873143,6.824999928474426
6873657,7.199999809265137
6873736,7.199999809265137
6873905,7.699999809265137
6874137,6.799999952316284
6874140,6.799999872843425
6874365,6.099999904632568
6874403,8.400000095367432
6874441,5.900000095367432
6874456,6.550000071525574
6874460,8.199999809265137
6874741,7.599999904632568
6875263,6.9666666984558105
6875265,5.900000095367432
6875647,6.5
6875863,7.400000095367432
6877524,7.5
6878446,6.299999872843425
6879185,7.75
6880497,8.5
6886518,7.599999904632568
6886525,8.03333330154419
6887029,8.300000190734863
6889533,7.699999809265137
6890469,5.549999952316284
6890730,6.933333237965901
6890746,4.599999904632568
6895950,7.650000095367432
6900094,5.599999904632568
6902345,5.0333333015441895
6902735,6.837499976158142
6905169,7.274999976158142
6946772,4.549999952316284
6946773,4.800000190734863
6957273,3.799999952316284
6957293,7.400000095367432
6959177,7.0
6960858,7.899999936421712
6965615,6.5
6966617,6.899999936421712
6970906,7.599999904632568
6971315,6.744444529215495
6972876,6.400000095367432
6973370,6.350000023841858
6973376,6.5
6973460,5.299999952316284
6981146,6.549999952316284
6981153,8.300000071525574
6982558,7.200000047683716
6984051,6.885714292526245
6984061,4.657142835003989
6984064,4.599999904632568
6985803,8.5
6985810,7.933333396911621
6985986,8.5
6989758,7.599999904632568
6991110,5.700000047683716
7003297,3.5999999046325684
7015798,9.100000381469727
7046723,7.25
7047323,7.633333524068196
7051294,6.199999809265137
7051357,8.133333206176758
7051805,6.6499998569488525
7051830,7.039999961853027
7051900,7.280000019073486
7052383,6.5
7052437,5.5
7052636,7.299999872843425
7053288,7.575000047683716
7053723,6.699999809265137
7054604,6.580000019073486
7056414,7.019999980926514
7059561,7.7833333015441895
7059671,8.399999618530273
7062227,6.400000095367432
7062596,6.800000190734863
7064681,7.6333333651224775
7065120,8.100000381469727
7065154,7.300000071525574
7065161,7.099999904632568
7065211,7.1333333651224775
7065238,7.1499998569488525
7065334,8.100000381469727
7065417,7.300000190734863
7152895,7.6000001430511475
7152908,7.800000190734863
7154408,7.099999904632568
7155005,7.549999952316284
7155083,6.899999936421712
7161698,6.860000038146973
7175256,6.349999845027924
7564989,7.533333460489909
7916027,7.199999809265137
10001432,8.0
10047547,6.550000071525574
10342838,6.460000038146973
10344754,6.312500059604645
10355329,8.300000190734863
10355625,7.900000095367432
10416189,6.699999809265137
10430817,7.300000190734863
10432181,6.699999809265137
10432910,7.1000001430511475
10432911,7.599999904632568
10437779,7.700000047683716
10438426,7.375
10438581,7.450000047683716
10438585,7.25
10439235,6.8500001430511475
10439358,6.299999872843425
10439805,6.5
10439912,8.5
10440076,5.900000095367432
10440138,7.699999809265137
10442182,6.699999809265137
10446625,6.5
10450409,8.100000023841858
10450713,6.800000190734863
10453730,4.900000095367432
10453731,7.699999809265137
10455077,6.8999998569488525
10455078,8.199999809265137
10456963,5.9142857279096335
10459051,7.900000095367432
10460153,6.599999904632568
10460270,6.149999976158142
10461368,5.5
10462705,6.860000133514404
10463953,7.733333269755046
10465148,7.199999809265137
10466836,6.199999809265137
10467125,7.633333524068196
10467774,8.399999618530273
10468424,7.1000001430511475
10477734,4.099999904632568
10480973,7.299999952316284
10482421,5.900000095367432
10484041,8.050000071525574
10484601,7.049999952316284
10485481,7.0
10485526,7.900000095367432
10485647,7.699999809265137
10487226,6.660000038146973
10487568,6.666666666666667
10491649,7.300000190734863
10508874,5.900000095367432
10508876,7.5
10508878,6.400000095367432
10508901,5.550000190734863
10512661,8.08000020980835
10521893,7.800000190734863
10526498,5.900000095367432
10527288,4.900000095367432
10533913,8.699999809265137
10535562,7.849999904632568
10535568,8.399999618530273
10536969,7.099999904632568
10537853,8.066666762034098
10537891,7.0
10539139,4.5
10540066,5.014285717691694
10543906,8.600000381469727
10545939,7.50000015894572
10546436,7.5
10546747,7.299999952316284
10548265,6.900000095367432
10549223,4.399999936421712
10549480,7.599999904632568
10558252,5.8999998569488525
10558447,8.0
10562402,7.800000190734863
10562987,6.699999809265137
10563107,5.5
10563779,7.599999904632568
10564052,5.799999952316284
10567087,5.099999904632568
10567506,5.099999904632568
10568385,7.5
10569133,3.450000047683716
10569151,8.200000286102295
10571509,8.760000038146973
10573438,6.099999904632568
10573499,6.900000015894572
10573695,5.599999904632568
10574468,6.960000038146973
10574622,6.966666539510091
10576419,7.524999976158142
10577869,8.650000095367432
10581908,6.5
10583863,3.5
10586620,7.400000095367432
10590080,7.400000095367432
10594965,7.900000095367432
10598440,7.019999980926514
10600271,6.099999904632568
10600877,6.924999952316284
10604087,5.75
10604486,4.699999809265137
10604892,5.5833332141240435
10604893,5.5833332141240435
10605440,7.0
10605978,6.787500023841858
10606003,7.314285687037876
10608242,8.066666762034098
10617158,8.100000381469727
10617168,5.299999918256487
10726941,6.458333452542623
10727641,7.400000254313151
10733376,6.766666571299235
10733558,6.849999904632568
10735399,7.166666666666667
10741220,7.0
10741643,7.949999809265137
10741834,7.849999904632568
10741865,5.699999809265137
10741871,9.300000190734863
10743974,7.2399999618530275
10744165,7.199999809265137
10745208,7.800000071525574
10745399,7.599999904632568
10745405,6.8500001430511475
10746175,6.8666666348775225
10746430,7.299999952316284
10747855,6.400000095367432
10748092,6.900000095367432
10748226,8.650000095367432
10748492,6.550000190734863
10749958,7.450000047683716
10754780,8.100000381469727
10755367,8.899999618530273
10755697,5.699999809265137
10756499,5.75
10756517,7.349999904632568
10756537,8.275000095367432
10756728,3.200000047683716
10757577,8.449999809265137
10757580,7.5
10758223,5.0
10759740,6.0333333015441895
10759926,4.166666666666667
10760030,7.474999904632568
10762817,8.199999809265137
10763157,5.399999879655384
10763164,5.6800000190734865
10763928,8.350000143051147
10764850,6.400000095367432
10765742,7.899999936421712
10766459,7.1333333651224775
10767523,7.900000095367432
10772258,8.5
10773239,8.300000190734863
10774066,6.824999928474426
10774184,7.2399999618530275
10774666,6.599999904632568
10774980,5.300000190734863
10777687,8.899999618530273
10777780,6.380000019073487
10777783,6.400000095367432
10785529,6.549999952316284
10785530,6.549999952316284
10788846,6.0
10791575,5.599999904632568
10792320,6.400000095367432
10792322,6.900000095367432
10792650,7.4750001430511475
10793610,7.4
10794042,5.7727272727272725
10796578,7.385714258466448
10806395,7.650000095367432
10807909,6.5333333015441895
10807916,3.799999952316284
10808442,7.7399999618530275
10810336,6.691666674613953
10810745,6.599999904632568
10827341,7.6000001430511475
10829828,8.199999809265137
10831445,8.199999809265137
10831449,5.1333333651224775
10833923,4.924999952316284
10833924,6.699999809265137
10833971,6.400000095367432
10851241,6.900000095367432
10864706,7.150000095367432
10864754,7.849999904632568
10877413,8.066666603088379
11026735,8.12499988079071
11443314,7.766666730244954
11443316,7.599999904632568
11443807,8.174999952316284
11443810,8.174999952316284
11499033,7.300000031789144
11500954,7.800000190734863
11501396,7.699999809265137
11502154,8.399999618530273
11502889,6.800000190734863
11502912,6.300000190734863
11502973,7.1333333651224775
11503382,7.199999809265137
11505245,6.400000095367432
11510612,6.324999928474426
11510624,5.449999928474426
11520649,7.800000190734863
11523504,5.950000047683716
11524967,7.225000023841858
11525673,8.5
11526817,6.299999952316284
11527491,6.800000190734863
11528256,7.450000047683716
11529526,7.53333314259847
11534824,6.149999976158142
11540651,7.300000190734863
11541282,5.800000190734863
11577177,7.119999980926513
11580479,7.0333333015441895
11584016,6.9666666984558105
11584019,8.350000143051147
11584024,8.133333365122477
11584309,8.099999904632568
11589036,7.7749998569488525
11594900,7.300000190734863
11595220,4.5
11598669,7.666666825612386
11598977,6.283333381017049
11599151,5.900000095367432
11599168,7.099999904632568
11600078,8.199999809265137
11601131,6.400000095367432
11606327,7.400000095367432
11606328,8.399999936421713
11610281,7.0
11610450,6.400000095367432
11610693,3.299999952316284
11611021,7.599999904632568
11611136,7.333333333333333
11614470,7.300000190734863
11614603,4.699999809265137
11615927,9.300000190734863
11618146,5.9142857279096335
11620560,7.333333333333333
11624706,7.437500139077505
11625097,4.59047619217918
11625312,5.300000190734863
11625731,5.099999904632568
11627068,8.066666762034098
11627124,7.0
11632599,5.0
11776289,6.312500059604645
11803087,7.4
11810348,7.7499998807907104
16475702,5.200000047683716
19899663,6.5
19899707,8.066666603088379
19899718,6.300000190734863
19902983,7.150000095367432
19929592,7.300000190734863
19944106,6.49999984105428
19955789,9.100000381469727
19955828,7.800000071525574
19955955,8.600000381469727
19957083,6.8666666348775225
19961072,6.900000095367432
19962556,7.5
19962575,3.5
19967839,5.599999904632568
19967840,7.900000095367432
19971593,6.099999904632568
19971676,6.299999952316284
19973312,8.100000381469727
19973780,7.6499998569488525
19973815,5.800000190734863
19975328,7.400000095367432
19976058,8.699999809265137
19976774,7.3666666348775225
20020577,7.375
20254219,5.550000190734863
20256636,8.5
20257326,7.449999809265137
20266418,5.800000190734863
20266428,7.4750001430511475
20266598,7.9750001430511475
20266753,5.971428530556815
20274039,6.457142898014614
20274105,7.2749998569488525
20276520,7.199999809265137
20277433,7.033333460489909
20277632,6.833333333333333
20278505,7.233333428700765
20278801,6.199999809265137
20278806,6.400000095367432
20283482,7.800000190734863
20326665,7.166666666666667
20376577,4.600000047683716
20378794,5.6000001430511475
20378811,5.549999952316284
20388198,4.950000047683716
20388223,7.314285823277065
20388224,7.3749998807907104
20388674,7.400000095367432
20390013,6.0
20418685,6.900000095367432
20426995,7.2833333015441895
20435622,5.5
20436812,7.5
20438548,7.800000190734863
20438962,7.950000047683716
20438964,8.383333524068195
20440456,7.199999809265137
20443013,6.049999952316284
20444530,6.049999952316284
20444892,7.199999809265137
20451112,5.699999809265137
20451290,4.699999809265137
20451307,7.6000001430511475
20452308,4.933333237965901
20470074,7.799999952316284
20470260,7.75
20471829,5.400000095367432
20471852,6.459999847412109
20472818,3.649999976158142
20472857,4.6499998569488525
20483435,4.5
20490940,7.599999904632568
20491393,8.460000133514404
20491678,6.860000038146973
20494548,7.300000190734863
20495023,9.02500033378601
20497559,4.199999809265137
20497905,7.514285700661795
20501030,6.675000071525574
20505982,6.933333237965901
20507274,7.800000190734863
20512940,7.099999904632568
20513059,4.780000066757202
20513060,3.299999952316284
20513061,4.933333237965901
20514871,7.199999809265137
20514902,7.700000127156575
20514947,7.549999952316284
20515018,3.450000047683716
20515070,7.333333333333333
20515071,6.599999904632568
20515977,7.314285823277065
20521014,8.0
20645052,7.8500001430511475
20645098,8.300000190734863
21263666,7.514285700661795
21264218,6.400000095367432
21264285,5.0
21264315,6.149999976158142
21267670,7.199999809265137
21318488,8.299999872843424
21319204,5.5
21319853,7.700000047683716
21320278,7.099999904632568
21323275,7.266666730244954
21323277,7.300000190734863
21324900,8.08000020980835
21327493,7.433333237965901
21327494,6.199999809265137
21327512,4.925000071525574
21327518,4.300000190734863
21328095,6.099999904632568
21332518,8.200000127156576
21332535,7.400000095367432
21334420,6.8666666348775225
21339392,7.800000190734863
21340202,6.400000095367432
21340764,3.5999999046325684
21345845,7.9666666984558105
21349048,6.099999904632568
21349301,6.599999904632568
21349345,6.066666762034099
21349734,7.119999980926513
21350556,6.274999976158142
21350559,7.800000190734863
21350962,6.099999904632568
21352814,7.200000047683716
21354138,6.099999904632568
21354767,7.7399999618530275
21355933,6.199999809265137
21356379,8.800000190734863
21357362,5.300000190734863
21359619,6.312500059604645
21359690,7.137499988079071
21360417,8.800000190734863
21372183,3.200000047683716
21423616,7.900000095367432
21441132,6.533333460489909
21765841,6.380000019073487
21766698,6.599999904632568
21770915,8.150000095367432
21815004,7.949999928474426
21817627,7.3300000667572025
21871405,7.449999809265137
21937434,7.0
21937438,8.199999809265137
21937445,8.699999809265137
21937449,6.800000190734863
21937450,8.5
21937452,8.099999904632568
21941106,5.900000095367432
21941770,5.099999904632568
21941804,7.450000047683716
21943062,5.312499821186066
21977761,7.019999980926514
22011074,7.024999976158142
22203896,6.666666666666667
22232939,6.650000095367432
22263645,7.550000071525574
22265299,6.9666666984558105
22265634,7.399999936421712
22265687,7.166666666666667
22266012,6.0
22266126,7.0
22266320,7.450000166893005
22266898,6.6499998569488525
22276795,6.900000095367432
22297118,9.100000381469727
22557335,4.59047619217918
22604659,6.599999904632568
22637441,7.450000047683716
22715021,7.900000095367432
22733673,7.900000095367432
22759660,6.055555661519368
22759752,6.005555417802598
22939161,7.8666666348775225
22992794,8.399999618530273
22994672,7.199999809265137
23010202,6.837499976158142
23011206,6.700000047683716
23025359,6.8500001430511475
23043659,7.800000190734863
23126901,4.199999809265137
23163938,5.900000095367432
23331914,6.933333396911621
23398777,6.1499998569488525
23424586,7.0333333015441895
23712558,6.650000095367432
23712710,7.099999904632568
23761370,7.900000095367432
23767433,5.599999904632568
23774748,6.25
23774869,6.650000095367432
23788440,5.425000071525574
24284209,8.0
24284844,7.450000047683716
24298212,7.699999809265137
24298333,6.0333333015441895
24307625,6.599999904632568
24307637,6.6499998569488525
24325493,5.800000190734863
24325794,7.599999904632568
24325798,7.400000095367432
24325815,6.299999952316284
24325861,8.199999809265137
24325923,8.199999809265137
24372055,6.199999809265137
24389792,6.8500001430511475
24397586,8.399999618530273
24404677,7.1333333651224775
24405378,7.833333174387614
24470523,7.524999976158142
24522026,7.800000190734863
24522915,6.049999952316284
24523680,6.299999952316284
24529254,6.660000038146973
24529353,5.100000063578288
24530628,4.8833333651224775
24695277,6.5
24695966,7.199999809265137
24696717,6.149999976158142
24697552,7.699999809265137
24698878,7.2399999618530275
24699556,6.150000095367432
24702267,6.5
24702626,6.699999809265137
24706561,7.550000190734863
24713882,6.199999968210856
24716033,6.450000047683716
24716039,6.6499998569488525
24716045,7.933333396911621
24718797,6.5
24719063,8.066666603088379
24719134,7.099999904632568
24721493,4.600000047683716
24722875,7.099999904632568
24723061,8.311110814412435
24735062,6.0333333015441895
24736299,5.599999904632568
24736526,6.700000081743513
24736566,6.799999872843425
24739179,6.599999904632568
24741412,7.866666952768962
24743709,4.300000190734863
24743711,6.8749998807907104
24743712,5.799999952316284
24743728,4.800000190734863
24745500,7.3999998569488525
24746974,6.400000095367432
24748605,8.460000133514404
24750126,8.800000190734863
24750460,5.800000190734863
24750534,6.625
24751754,5.449999928474426
24751756,6.839999961853027
24751757,4.599999904632568
24751763,7.699999809265137
24751765,5.5
24751811,9.46666685740153
24753477,7.549999952316284
24753685,8.399999618530273
24753687,6.5
24753810,7.0
24753811,7.285416613022486
24754783,7.25
24756472,6.800000190734863
24756658,6.900000095367432
24758396,4.8500001430511475
24773958,8.12500011920929
24815502,7.099999904632568
24815950,6.900000095367432
24827387,5.820000076293946
24827406,5.96666685740153
24839091,6.900000095367432
24839498,7.099999904632568
24842277,7.400000095367432
24843198,6.733333428700765
24843623,6.599999904632568
24844958,7.450000286102295
24845115,6.860000133514404
24847340,4.600000047683716
24847343,4.600000047683716
24851526,5.599999904632568
24852545,3.200000047683716
24854896,6.8999998569488525
24859034,4.399999936421712
24859558,7.433333396911621
24860289,8.399999618530273
24860318,7.325000047683716
24860563,7.900000095367432
24869803,8.399999618530273
24872023,5.400000095367432
24872861,6.566666603088379
24872943,6.699999809265137
24873473,4.599999904632568
24874401,7.7399999618530275
24875409,7.166666666666667
24875534,8.399999618530273
24875658,6.0
24877015,7.300000190734863
24877502,6.699999809265137
24879770,7.300000031789144
24879820,8.500000158945719
24879839,6.7
24879858,5.199999968210856
24882562,9.46666685740153
24883815,7.099999904632568
24885205,7.666666825612386
24888079,4.5
24891524,8.399999618530273
24910035,6.75
24987018,6.933333237965901
25300674,4.933333237965901
25444447,6.450000047683716
25662327,7.199999809265137
25662329,8.872222158643934
25662337,6.774999976158142
25662591,5.5
25697098,7.900000095367432
25700838,6.150000095367432
25702678,8.800000190734863
25703626,8.999999761581421
25704492,6.550000071525574
25704588,7.066666762034099
25705349,6.699999809265137
25705507,8.399999618530273
25706773,7.699999809265137
25706778,4.199999928474426
25709273,6.0
25710912,6.966666539510091
25711544,9.100000381469727
25713336,5.900000095367432
25713408,4.700000047683716
25713420,4.733333508173624
25715111,3.399999976158142
25716096,8.066666603088379
25717233,7.280000019073486
25717817,7.300000190734863
25717896,6.700000047683716
25718082,7.699999809265137
25722131,5.900000095367432
25722262,7.5333333015441895
25723583,6.566666762034099
25723907,5.849999904632568
25724855,8.350000143051147
25725759,7.400000095367432
25726614,7.639999961853027
25727048,7.0333333015441895
25727544,4.300000190734863
25728008,6.400000095367432
25728010,7.599999904632568
25728590,4.6499998569488525
25728612,7.800000190734863
25731554,7.400000095367432
25731805,7.599999904632568
25736048,9.066666603088379
25736564,7.5
25738406,8.300000190734863
25739362,7.900000254313151
25742242,6.566666603088379
25742299,5.900000095367432
25745752,5.950000047683716
25746375,6.274999976158142
25746519,4.400000095367432
25747028,7.75
25747030,7.650000095367432
25747204,6.599999904632568
25750969,8.300000190734863
25752261,6.824999928474426
25753166,6.199999809265137
25753326,7.300000031789144
25755599,8.100000381469727
25755608,7.949999928474426
25755645,6.349999845027924
25757061,6.900000095367432
25757186,6.300000190734863
25757187,7.900000095367432
25757716,5.5
25760247,7.0
25761178,7.450000047683716
25762403,6.5
25762404,6.699999809265137
25762566,7.800000190734863
25763555,6.099999904632568
25765735,7.575000166893005
25765830,5.650000095367432
25766529,7.950000047683716
25766754,7.474999904632568
25767503,7.699999809265137
25767747,7.199999809265137
25767853,7.900000095367432
25769362,7.606250047683716
25770733,5.599999904632568
25772639,7.024999976158142
25773361,7.0
25773932,8.266666412353516
25774050,7.3125
25774051,7.3125
25775073,7.0
25775571,6.299999952316284
25775579,7.688888867696126
25777330,4.780000066757202
25777512,6.149999976158142
25777636,7.2399999618530275
25777784,6.237499952316284
25777785,6.837499976158142
25778483,5.700000047683716
25778488,5.299999918256487
25779156,9.0
25779217,4.6000001430511475
25779218,5.8
25780578,7.599999904632568
25782633,6.457142898014614
25782827,6.199999809265137
25785124,7.400000095367432
25785314,5.25
25785807,7.099999904632568
25785884,6.599999904632568
25786060,7.699999809265137
25786077,6.566666762034099
25787888,8.275000095367432
25788052,6.800000190734863
25788426,7.233333428700765
25788661,7.719999980926514
25788954,7.700000047683716
25789352,5.5
25789402,6.666666666666667
25789453,6.1000001430511475
25790555,7.633333524068196
25790749,8.300000190734863
25790761,6.9666666984558105
25792649,6.099999904632568
25792690,5.875
25793398,7.862499892711639
25794212,6.840000057220459
25794230,7.900000015894571
25794302,6.840000057220459
25796222,8.5
25797778,7.275000095367432
25798131,7.3833333651224775
25798132,5.849999904632568
25798222,7.53333314259847
25798448,5.971428530556815
25798808,3.5999999046325684
25799475,7.0
25800269,6.599999904632568
25801066,6.5333333015441895
25803933,7.0
25804790,8.899999618530273
25805051,9.066666603088379
25805054,6.900000095367432
25805197,7.0333333015441895
25805741,6.933333396911621
25806698,5.199999809265137
25807345,8.5
25808075,7.25
25809101,7.600000063578288
25809260,6.5333333015441895
25809384,7.900000095367432
25809902,7.400000095367432
25811357,7.200000047683716
25812513,8.100000381469727
25812712,7.225000156296624
25812885,5.833333492279053
25813411,7.099999904632568
25814705,8.233333269755045
25814707,8.233333269755045
25815000,7.719999980926514
25815008,8.0
25815034,7.314285823277065
25815727,7.199999809265137
25816274,6.599999904632568
25817534,7.900000095367432
25817712,8.0
25818101,5.950000047683716
25818615,7.6000001430511475
25819229,7.450000047683716
25819726,6.400000095367432
25820460,8.12500011920929
25821124,6.900000095367432
25821498,8.199999809265137
25821634,7.899999936421712
25821673,8.0
25822430,8.399999618530273
25823111,7.199999809265137
25823132,7.599999904632568
25823277,4.0
25823469,6.650000095367432
25823663,8.199999809265137
25823833,5.820000076293946
25823840,7.274999976158142
25824686,6.580000019073486
25824741,5.9666666984558105
25824853,5.725000023841858
25825320,8.087499976158142
25825412,5.699999809265137
25825755,7.599999904632568
25826239,7.150000095367432
25826647,6.860000038146973
25827129,6.699999809265137
25827270,6.699999809265137
25827325,6.799999952316284
25827399,5.400000095367432
25827741,5.099999904632568
25827935,7.300000031789144
25827963,5.425000071525574
25829175,5.425000071525574
25831308,4.800000190734863
25831326,5.099999904632568
25833230,6.566666682561238
25833233,7.099999904632568
25833913,6.675000071525574
25834333,6.5
25834473,5.150000095367432
25834735,7.900000095367432
25835285,8.0
25835293,6.699999809265137
25835479,6.660000038146973
25836152,8.050000071525574
25837175,4.599999904632568
25837230,5.599999904632568
25837262,8.5
25837721,5.0333333015441895
25838216,6.699999968210856
25838463,6.099999904632568
25838942,7.766666889190674
25839662,7.800000190734863
25840396,7.099999904632568
25841341,3.799999952316284
25842038,7.514285700661795
25843022,7.699999809265137
25843976,5.950000047683716
25845294,3.5
25845397,8.399999618530273
25845413,5.800000190734863
25845586,5.300000190734863
25845910,7.049999952316284
25846857,7.766666730244954
25847558,6.8999998569488525
25849006,5.5
25849049,7.533333460489909
25849475,5.199999928474426
25849480,7.099999904632568
25850122,2.9000000953674316
25850442,7.150000095367432
25850443,7.550000071525574
25850802,7.199999809265137
25851628,6.324999928474426
25853073,6.650000095367432
25853727,7.314285823277065
25855071,8.400000095367432
25855951,8.399999618530273
25856435,8.099999904632568
25856453,4.780000066757202
25856480,6.0
25857966,4.199999809265137
25858604,8.399999618530273
25858758,5.599999904632568
25858759,5.1333333651224775
25858785,5.257142858845847
25859495,8.099999904632568
25859593,5.199999809265137
25861610,7.168055488003624
25862354,7.900000095367432
25862355,7.3500001430511475
25863940,7.6249998807907104
25864085,7.4
25864124,7.7000000953674315
25864719,6.299999952316284
25866686,4.800000190734863
25867546,7.349999904632568
25870084,6.8749998807907104
