movie_id,genre_rating
1298871,6.860064372238384
1389915,7.23432228355785
1428055,6.651738188147175
1578714,6.678155523844761
1652592,6.676449607939259
1765014,7.068531007895331
1789492,7.092363604014872
1793929,7.45797835219426
1819388,6.6300682581133
1858711,6.957519581338438
1863766,7.050101011469717
1866471,6.678155523844761
1866473,6.676449607939259
1866479,6.677281028690595
1889242,7.369384712195807
1889243,6.937239853006253
1904722,6.545797475753418
1905779,7.186988736412685
1907465,7.068531007895331
1907966,7.050101011469717
1925058,7.050101011469717
1927366,7.23432228355785
1929463,6.938945768911755
1945750,7.604331381056317
1949877,6.663692312240601
1950330,7.365690563360866
1966182,6.678155523844761
1972729,6.96711964793454
1972732,6.712135883012505
1972738,6.94197634039408
1978709,6.926241859053886
1981645,7.16586121406926
1985677,6.677281028690595
2010972,6.857125137816485
2024966,7.017911269146303
2028585,6.957519581338438
2028669,6.910786701212697
2028677,7.062780753892854
2033822,6.860064372238384
2049435,6.676449607939259
2051007,6.791257511588707
2063914,6.67876577284171
2072478,6.900563645691506
2081493,6.651738188147175
2083735,6.631553002264416
2117898,6.545797475753418
2127789,7.123943146340518
2129132,6.676449607939259
2131291,6.938945768911755
2131654,6.678155523844761
2131669,6.67734564029484
2131940,6.678155523844761
2132473,6.480418516656644
2133323,6.93358477601042
2133379,7.46452339823266
2138838,6.676449607939259
2147836,6.666915147377402
2147872,6.788683040953107
2153526,6.591565839077386
2158222,6.570306403115247
2158490,6.677281028690595
2159331,6.975779531040314
2174535,6.6576175717132005
2209575,7.365690563360866
2210143,6.736192634939702
2227293,6.671733801592602
2244426,6.678155523844761
2269893,6.532166735058496
2275370,6.85235608414438
2276989,7.085619764417972
2303163,6.899838283511069
2303845,6.372053292417289
2325873,6.791257511588707
2334904,6.85235608414438
2336735,7.137052139222111
2336783,6.809216825947351
2336785,6.791257511588707
2338070,6.551983947734421
2353023,7.055462004371051
2363876,6.6576175717132005
2363919,6.8828813536745415
2364051,6.748735778472671
2364054,6.563304545792483
2368641,6.574749386579759
2567647,7.164283605573895
2973079,6.678155523844761
2974278,6.860064372238384
2974280,6.85235608414438
2977957,6.665801170701129
2994851,6.111263047350295
2996790,6.912528433214169
2997052,6.85235608414438
2997076,7.1087042179694935
2997094,7.321333552879327
2997134,6.676449607939259
2998253,6.960450919277989
2998340,6.722376725497579
2998373,7.248207381780074
2998376,6.949007297899225
2998456,6.876108820022139
2999913,6.74702986256717
3000078,7.092363604014872
3001077,6.591565839077386
3001149,7.2403110019088
3003836,7.080375577702242
3005387,7.077408078584321
3006783,6.535056491453395
3008256,6.574749386579759
3011235,6.791257511588707
3011459,6.747537383503426
3011484,6.663692312240601
3012013,6.651738188147175
3012033,6.314646458384966
3012053,6.857125137816485
3012819,6.876261894155118
3014200,7.080375577702242
3014399,6.571874793381142
3014557,6.663692312240601
3017651,6.678155523844761
3023164,7.46452339823266
3024838,6.8515637647378655
3025375,6.678155523844761
3025447,6.535056491453395
3026555,7.026633667698389
3026559,7.369384712195807
3026572,6.596767134608522
3036464,6.574749386579759
3036465,6.684079501797444
3036472,6.941336133139319
3036473,6.957519581338438
3036477,6.957519581338438
3036478,7.050101011469717
3041264,6.563304545792483
3041269,6.665801170701129
3041294,6.480418516656644
3041298,6.786977125047605
3056302,7.059711932546293
3058964,7.23432228355785
3059389,7.23432228355785
3059403,6.926241859053886
3066739,6.676449607939259
3068193,6.663692312240601
3068206,6.6576175717132005
3071441,6.786977125047605
3071469,6.949007297899225
3071604,7.214935379375425
3072064,7.264315626734645
3072185,7.041131370680421
3073073,6.860064372238384
3073158,7.369384712195807
3073268,7.46452339823266
3073647,6.912528433214169
3074503,7.172719972918487
3074533,7.243305361084276
3075287,6.665801170701129
3077408,6.583296091283798
3077412,6.817197213773033
3077734,6.67734564029484
3077742,6.670570224373233
3078384,6.666915147377402
3078390,6.953261311248096
3078391,6.912528433214169
3078514,7.084676348319978
3078521,7.23432228355785
3078549,6.651738188147175
3078609,6.79460701890579
3078753,6.663692312240601
3090455,6.791257511588707
3094909,6.9702199749703135
3095514,6.4664039464674445
3097525,6.578012492622088
3097572,6.786977125047605
3101548,6.956240144409312
3103186,6.596767134608522
3103683,7.059711932546293
3104794,6.557821930298735
3112738,7.23432228355785
3120852,6.85235608414438
3143676,6.314646458384966
3143727,6.651738188147175
3148064,6.634777524748357
3148089,7.012015044916756
3154908,6.574749386579759
3155971,6.926241859053886
3156086,7.443011489051318
3156117,6.669359312366242
3157583,6.678155523844761
3168086,6.860064372238384
3168089,6.786977125047605
3168101,6.581590175378295
3170961,6.857125137816485
3178770,7.050101011469717
3179706,6.581590175378295
3179758,6.870900901253783
3182856,6.799968011807124
3183490,6.678200118231419
3205624,7.443011489051318
3212398,6.596767134608522
3212965,7.23432228355785
3213173,6.574749386579759
3213270,6.672794530943428
3217142,6.720626273409531
3217149,6.673260284014595
3217165,6.912528433214169
3217166,6.969453408941609
3217169,7.412976114439026
3217878,6.805847940140357
3225261,6.860064372238384
3227410,6.678155523844761
3230115,6.67734564029484
3230121,6.860064372238384
3230155,6.663692312240601
3231740,6.651738188147175
3231742,6.563304545792483
3231823,6.86291837257685
3233635,6.900563645691506
3236904,7.443011489051318
3238087,6.651738188147175
3239906,6.984396328316606
3256172,6.651738188147175
3259973,7.068531007895331
3262050,6.563304545792483
3263814,7.055462004371051
3264229,6.670130183269202
3267120,6.786496233466546
3267195,6.4664039464674445
3268171,6.545797475753418
3269019,7.080375577702242
3269068,6.975779531040314
3274505,6.786977125047605
3279069,6.663692312240601
3279080,6.6576175717132005
3279093,6.783216022236706
3279107,6.672794530943428
3284396,6.574749386579759
3284397,7.365690563360866
3285073,6.748735778472671
3287562,7.050101011469717
3287578,6.664698282201499
3287715,7.23432228355785
3289081,6.7841610404408215
3289086,6.7545163674928235
3318306,6.663692312240601
3319755,6.79460701890579
3321409,6.798262095901621
3326747,7.092927952581832
3329192,6.674657543228097
3338851,6.85235608414438
3338862,6.676449607939259
3346365,6.871188120370438
3346464,6.79460701890579
3364223,6.860064372238384
3387483,6.657468026917406
3392569,6.79460701890579
3395373,6.772838878245494
3402101,6.672794530943428
3412830,6.330383822024987
3415993,6.938945768911755
3431336,6.931369794299873
3434070,6.788698637730455
3445906,6.67734564029484
3530403,6.871188120370438
3530407,6.949007297899225
3532614,7.059711932546293
3541415,6.879076023336031
3543318,6.417468155886918
3546019,6.558048516818704
3563200,6.663692312240601
3566266,6.768640394662367
3569910,6.672276140278736
3569911,6.661877564591925
3569943,6.580232002073508
3578920,6.663692312240601
3578925,7.131691146320779
3578939,6.857557379675516
3578981,7.108594467128814
3582181,7.068531007895331
3592845,7.080375577702242
3592853,6.676449607939259
3592854,6.676449607939259
3592859,6.941336133139319
3596502,7.047389236530566
3601176,7.059711932546293
3602084,7.080375577702242
3604148,6.994418150259655
3606971,6.857125137816485
3606973,6.676449607939259
3606975,6.985692379995037
3610047,6.563304545792483
3610676,7.23432228355785
3614963,6.85235608414438
3626364,7.281347851821817
3626372,7.112354009804861
3628370,6.748735778472671
3637220,7.409096636746794
3642835,6.596767134608522
3642843,6.676449607939259
3642866,6.811356774492517
3649049,7.198702877103386
3652297,6.581590175378295
3652302,6.574749386579759
3654340,6.663692312240601
3660130,7.012015044916756
3660428,6.969453408941609
3667102,7.23432228355785
3671938,7.186988736412685
3671986,6.94684214878303
3671995,7.257041519879124
3674181,7.23432228355785
3680627,6.606136454269873
3681613,7.583870989935739
3683594,7.23432228355785
3699737,6.661877564591925
3711760,6.591718598111275
3718237,6.860064372238384
3718269,6.857125137816485
3718273,7.033632668807939
3718279,6.673260284014595
3718424,6.563304545792483
3718460,7.23432228355785
3718678,7.651700694544786
3718782,7.23432228355785
3731581,7.050101011469717
3731626,6.661372984437644
3732780,6.949007297899225
3735003,6.489169385312783
3736637,6.969468330133168
3737102,6.857125137816485
3742360,6.8874915394448095
3742937,6.67876577284171
3742987,6.949007297899225
3743049,6.949007297899225
3743114,6.857125137816485
3744561,6.912528433214169
3749974,6.494652000806532
3750104,6.93358477601042
3754946,6.437254572031732
3768185,7.937107228027667
3769423,7.16586121406926
3769442,6.557821930298735
3771562,6.731852903336944
3775163,7.141179263477937
3775167,6.535056491453395
3777800,6.574749386579759
3778238,6.843136915957359
3780045,7.050101011469717
3789848,7.050101011469717
3789921,6.545797475753418
3792787,7.583870989935739
3792799,7.365690563360866
3792816,6.451951548356869
3792848,7.23432228355785
3793783,6.659511081775693
3796613,6.663692312240601
3804629,6.545797475753418
3804746,6.328038052184081
3804891,7.106474626238835
3808604,6.735068661783659
3811356,7.23432228355785
3813779,6.204898900742451
3819877,6.85235608414438
3819939,6.668526564945802
3820191,6.79460701890579
3821067,6.955945246844606
3824339,6.581590175378295
3824500,6.452935033128042
3836070,7.1126581754865015
3837666,6.557821930298735
3868141,6.574749386579759
3871780,7.23432228355785
3874981,6.581590175378295
3878007,6.678155523844761
3878157,6.545797475753418
3878247,6.676449607939259
3882427,6.972842068328179
3893805,7.253568374681407
3895511,6.676449607939259
3914500,6.7545163674928235
3914513,7.422264080016561
3927734,7.050101011469717
3927736,7.075802195360373
3927750,6.671733801592602
3927789,6.7465976207081395
3928370,6.4159723618742115
3929374,6.663692312240601
3990098,6.583296091283798
3992381,6.618161434549922
3993559,7.198702877103386
3993588,7.068531007895331
3999549,7.23432228355785
4004731,7.23432228355785
4014396,6.676449607939259
4014405,6.658747463846533
4017146,6.4664039464674445
4023433,6.751363258470567
4023638,7.369384712195807
4035906,6.613499247169533
4043647,6.783322048051772
4051753,6.6805458880723245
4058933,7.092363604014872
4058963,6.838019995844453
4059245,6.860064372238384
4062922,6.663692312240601
4074292,6.974073615134812
4075568,7.021163629212431
4078562,6.922144019365777
4078592,6.7240267642778795
4079117,6.563304545792483
4082101,7.509078349385943
4082544,6.942843856768343
4086853,6.8423804204452905
4097023,6.843136915957359
4097121,6.663692312240601
4097466,6.663692312240601
4099231,6.6994205547576895
4100696,6.663692312240601
4109909,6.967933283799378
4109918,6.8440863363507916
4116481,6.786977125047605
4117274,6.4664039464674445
4117302,6.980753300987185
4118060,6.860542458491969
4120583,6.912528433214169
4126925,6.678155523844761
4130238,6.78466371445073
4132407,6.774396946887668
4133814,6.768145088821547
4133988,6.591565839077386
4134631,6.451951548356869
4135434,7.2282267210213185
4135710,7.23432228355785
4136036,7.23432228355785
4151110,6.860064372238384
4154632,6.905199276412404
4154669,6.857125137816485
4160524,7.23432228355785
4160540,6.665801170701129
4164444,7.262920903445149
4168733,7.365690563360866
4173583,6.249153847816663
4176542,6.969453408941609
4179012,6.941336133139319
4180445,6.489169385312783
4185834,6.476763439660812
4190211,6.827453715084219
4191644,6.860064372238384
4202204,6.528373270938756
4202302,7.055462004371051
4202982,7.077026963766997
4202983,6.722318442775086
4206357,6.860542458491969
4206436,7.186988736412685
4206477,6.75163150804233
4212172,6.672794530943428
4215790,6.79460701890579
4218768,6.7545163674928235
4221462,6.676449607939259
4230918,7.365690563360866
4237863,6.6076198636035075
4237879,6.663692312240601
4241887,7.365690563360866
4246125,7.055462004371051
4249355,6.797384211999844
4267948,7.214935379375425
4268598,6.926241859053886
4271894,6.574749386579759
4280770,6.912528433214169
4281535,6.926241859053886
4282653,7.13965518926752
4284085,7.365690563360866
4286017,6.668526564945802
4290704,6.663692312240601
4290915,7.23432228355785
4291272,6.618161434549922
4291275,7.23432228355785
4300641,6.618161434549922
4301043,6.8032138822212325
4301056,6.574749386579759
4301181,6.67734564029484
4301224,6.791257511588707
4301285,6.535056491453395
4301659,7.059711932546293
4301662,6.581590175378295
4304212,7.365690563360866
4305436,6.79460701890579
4310059,6.75163150804233
4312232,6.663692312240601
4312428,6.651738188147175
4313109,6.953261311248096
4313160,6.949007297899225
4319218,6.799968011807124
4319445,6.801793749674363
4320237,6.509615496355167
4323732,6.204898900742451
4326412,6.51613368305909
4328442,6.692471066181103
4328443,7.186988736412685
4706257,7.196271900770536
4707230,6.574749386579759
4707585,6.641822566636541
4707596,6.413710944578891
4709671,7.29623355932046
4709904,6.485806460918918
4711343,6.926241859053886
4718369,7.2282267210213185
4723944,6.666915147377402
4724373,6.4664039464674445
4724586,7.080375577702242
4724739,6.574749386579759
4727460,6.860064372238384
4727962,6.949007297899225
4735944,6.328038052184081
4739952,6.79460701890579
4746257,6.563304545792483
4767216,6.663692312240601
4798707,6.860064372238384
4804209,7.463138782754429
4807924,6.663692312240601
4811807,7.106099359071207
4811813,6.676449607939259
4812830,7.150167930487326
4816602,6.791257511588707
4817018,6.647003089673206
4817024,6.79460701890579
4817901,6.4664039464674445
4821046,6.790099696194792
4822829,6.969453408941609
4822848,6.316753081330066
4824512,7.055462004371051
4826409,7.23432228355785
4826419,6.912528433214169
4826765,6.451951548356869
4830236,6.912528433214169
4830478,6.666915147377402
4830500,7.051826121450827
4832288,7.365690563360866
4838667,6.860064372238384
4840388,6.949007297899225
4843480,7.768592439552641
4843641,6.663692312240601
4844731,6.678155523844761
4844903,6.485806460918918
4845414,6.574749386579759
4847665,6.860064372238384
4848115,7.417492994109913
4849728,7.369384712195807
4858775,6.574749386579759
4861408,6.574749386579759
4861627,7.23432228355785
4864908,6.3920278564021835
4873490,6.860064372238384
4876722,6.949007297899225
4881607,6.574749386579759
4883258,6.532166735058496
4883300,7.23432228355785
4883425,6.597334588446131
4885994,7.23432228355785
4887437,7.2282267210213185
4889554,6.7841610404408215
4894074,6.314646458384966
4894075,6.661372984437644
4896263,6.860064372238384
4896303,7.583870989935739
4896304,6.3920278564021835
4896305,7.198702877103386
4896894,6.85235608414438
4901335,6.663692312240601
4901684,6.735949183470009
4901698,6.921698935463832
4903613,6.574749386579759
4904026,7.2207463793606195
4906427,6.772101397760684
4907844,7.583870989935739
4910200,7.017911269146303
4911596,6.663692312240601
4913185,6.949007297899225
4913200,6.765899086915494
4913222,6.392694328859309
4914468,7.050101011469717
4914656,7.322010471544786
4915122,6.535056491453395
4915854,7.050101011469717
4915857,7.050101011469717
4917698,6.468879004637893
4917726,6.949007297899225
4919019,6.604107786378009
4919151,6.663692312240601
4920389,6.676449607939259
4920528,6.79460701890579
4922850,6.663692312240601
4924142,6.563304545792483
4924694,7.209444188041128
4924799,7.186988736412685
4926002,6.663692312240601
4927336,6.949007297899225
4930393,6.860064372238384
4934987,7.165989521479396
4935011,6.949007297899225
4935242,7.026187335716912
4936770,6.752390855468504
4942776,6.609520144135344
4942778,6.3630371709032785
4942779,6.574749386579759
4943938,6.678155523844761
4995724,6.663692312240601
5028328,7.23432228355785
5028536,6.797384211999844
5041518,6.860064372238384
5044737,7.059711932546293
5044739,6.79460701890579
5045678,7.165989521479396
5149279,6.912528433214169
5150245,6.85235608414438
5151357,6.949007297899225
5152333,6.663692312240601
5153144,7.243305361084276
5153254,6.574749386579759
5153329,6.913469024205991
5153874,7.23432228355785
5154496,7.050101011469717
5154799,6.676449607939259
5155038,6.735949183470009
5155169,7.23432228355785
5156137,6.912528433214169
5156574,7.361117181018997
5157137,6.94197634039408
5159993,6.4664039464674445
5170652,6.663692312240601
5183361,6.949007297899225
5194471,6.7129638959445606
5208150,8.652083297570547
5244092,7.135187270797932
5247058,7.23432228355785
5250341,6.451951548356869
5250583,6.574749386579759
5256418,6.843136915957359
5258017,6.860542458491969
5262338,7.409096636746794
5262339,7.443011489051318
5265135,7.409096636746794
5265182,7.837164534540832
5265471,6.799968011807124
5267375,6.391947638776823
5279575,6.509615496355167
5279593,7.23432228355785
5282434,6.774396946887668
5285669,6.860064372238384
5286821,6.668526564945802
5289186,7.54046491654981
5290729,6.574749386579759
5294324,6.860064372238384
5294326,7.23432228355785
5294432,6.669174927734349
5295610,7.23432228355785
5298995,6.970531969005575
5300054,7.482724281037657
5308199,7.409096636746794
5308265,6.748735778472671
5316733,6.892767691241477
5317291,6.565863419650736
5318665,6.949007297899225
5318669,7.068531007895331
5319835,6.485806460918918
5320233,6.689440494698778
5322596,7.23432228355785
5323683,7.208807285764863
5323881,6.927705392444396
5323957,6.676449607939259
5323968,6.676449607939259
5324813,6.604107786378009
5326539,7.583870989935739
5327156,7.186988736412685
5327189,7.438417372219156
5327201,6.6805458880723245
5327224,6.880869061496223
5327268,6.86300452138251
5327459,7.583870989935739
5327463,6.678155523844761
5327474,7.080375577702242
5330387,7.369384712195807
5344178,7.344576296108232
5346468,6.728657594891118
5350027,6.6133243730551365
5355187,6.7240267642778795
5360033,6.879136950546555
5360889,7.334303996196999
5360890,6.653098652209738
5361544,7.012015044916756
5364905,6.67734564029484
5364952,7.365690563360866
5364978,7.123781651088169
5364987,6.545797475753418
5365963,6.535821812054329
5366708,6.79460701890579
5374152,6.4664039464674445
5374383,7.23432228355785
5380919,7.080375577702242
5382887,6.793267215978956
5386987,6.794843057930052
5387015,7.583870989935739
5387021,6.618161434549922
5387041,7.943202790564198
5403927,7.458385113687146
5407085,7.583870989935739
5422105,6.818989986943706
5446197,7.064607016170021
5501708,6.722376725497579
5501711,6.58922006923648
5501712,7.507547216595344
5502697,6.668526564945802
5908473,6.751184425422728
5908477,6.685755093448057
5908478,6.860064372238384
5908527,7.2282267210213185
5910040,7.092363604014872
5912992,7.23432228355785
5919333,7.135187270797932
5919538,6.860064372238384
5940763,7.23432228355785
5948606,6.941336133139319
5951292,6.485806460918918
5959696,6.663692312240601
5964718,7.365690563360866
5967821,6.870132404743966
5968334,7.072395862546884
5968450,6.663692312240601
5972036,7.033632668807939
5975197,6.663692312240601
5977478,6.609758021368041
5977835,7.365690563360866
5977836,6.797384211999844
5985871,6.4664039464674445
5985888,7.064607016170021
5989818,6.995943756339277
5993138,6.160210922155821
5993155,7.23432228355785
5993185,6.799968011807124
5996409,7.365690563360866
5996799,6.487135286330123
5996800,6.335451349047219
5996801,6.330383822024987
5997157,6.949007297899225
6001229,6.651738188147175
6006087,7.23432228355785
6007281,7.144227762130553
6010171,7.409096636746794
6011805,7.0704557247148045
6011806,6.557821930298735
6019180,7.131691146320779
6021916,6.488048410514828
6021917,6.461586480430586
6030607,7.23432228355785
6037517,6.671733801592602
6037977,6.79460701890579
6037981,7.507547216595344
6038071,6.314646458384966
6039412,6.799968011807124
6040982,6.67734564029484
6041191,6.969453408941609
6041199,6.668526564945802
6041200,7.651700694544786
6041221,6.485806460918918
6041222,6.574749386579759
6053347,6.941336133139319
6053679,7.055462004371051
6053731,6.744773202423184
6057942,6.557821930298735
6060652,6.751184425422728
6061437,6.4664039464674445
6068516,6.7676375360057675
6070226,7.050101011469717
6078003,6.80161120560357
6080698,7.583870989935739
6080748,6.602850809931403
6080756,6.857125137816485
6080772,7.198702877103386
6080775,6.86625982547109
6080840,7.20549423608549
6082518,6.676449607939259
6083109,6.949007297899225
6097775,6.79460701890579
6101728,7.23432228355785
6110546,6.860064372238384
6110568,6.6942730965758654
6118718,7.583870989935739
6121141,6.926241859053886
6123978,7.23432228355785
6124012,6.304836027459034
6126441,7.092363604014872
6126442,6.783322048051772
6128003,6.574749386579759
6128025,6.4664039464674445
6129462,7.198702877103386
6129642,7.253568374681407
6146955,8.652083297570547
6147308,6.860064372238384
6221409,6.533816773838796
6307447,6.947253394442862
6307506,7.1762749165301996
6309377,6.663692312240601
6311303,6.678155523844761
6313287,6.574749386579759
6313765,7.466453524468862
6383498,6.656629872220026
6383536,6.314646458384966
6386345,6.79460701890579
6390823,6.676449607939259
6390825,6.676449607939259
6390832,6.960018275553455
6393127,7.198702877103386
6396294,6.949007297899225
6402119,6.991923011663277
6402464,6.941336133139319
6424135,7.365690563360866
6424814,6.676449607939259
6425116,6.3920278564021835
6425147,6.860064372238384
6428132,6.860064372238384
6430835,7.024871625530853
6430838,6.949007297899225
6435936,6.714488574168585
6436763,6.574749386579759
6436977,6.663692312240601
6511042,7.23432228355785
6514105,6.574749386579759
6515363,6.860064372238384
6517421,6.941336133139319
6518638,7.583870989935739
6518721,6.79460701890579
6519585,7.23432228355785
6521506,6.949007297899225
6527269,6.860064372238384
6531219,6.860064372238384
6532822,6.480418516656644
6533054,6.676449607939259
6534248,6.957519581338438
6536180,6.85235608414438
6537486,6.969453408941609
6537500,6.651738188147175
6538590,7.23432228355785
6538697,6.860542458491969
6538807,6.795803368812194
6538866,7.46452339823266
6539385,6.651738188147175
6549903,7.024871625530853
6557030,6.557821930298735
6558262,6.651738188147175
6558801,6.969468330133168
6560058,6.678155523844761
6560928,7.39564217556285
6601382,6.860064372238384
6710798,6.860064372238384
6714088,6.799968011807124
6714930,6.795803368812194
6717575,6.671733801592602
6721670,6.803402055853612
6722879,6.798262095901621
6724955,7.198702877103386
6727307,6.563304545792483
6730004,6.860064372238384
6731985,6.663692312240601
6738735,6.778824276464948
6738760,6.860064372238384
6745433,6.9702199749703135
6753166,6.774396946887668
6755223,6.663692312240601
6759229,6.9702199749703135
6771529,6.651738188147175
6778650,6.574749386579759
6780857,6.497210874664784
6781967,6.860064372238384
6781971,7.443011489051318
6782006,6.574749386579759
6786002,6.949007297899225
6788265,6.949007297899225
6788517,6.4664039464674445
6791750,7.101333244804169
6796158,6.534468833475287
6799191,6.969453408941609
6803494,7.46452339823266
6814906,7.23432228355785
6814999,6.5782680413411185
6827727,6.653098652209738
6828823,6.676449607939259
6829665,7.23432228355785
6835009,6.764295468592094
6837235,6.314646458384966
6839145,6.846065995218944
6844861,7.583870989935739
6844868,6.58279087593176
6845529,6.949007297899225
6845667,6.672794530943428
6846495,7.173195636239846
6846893,6.581590175378295
6850547,6.975779531040314
6855849,6.640926873395261
