movie_id,genre_rating
6860160,7.033632668807939
6864262,7.1570198806901
6866928,6.581590175378295
6869395,6.663692312240601
6869412,6.827453715084219
6869414,7.583870989935739
6870362,7.23432228355785
6870493,6.975779531040314
6872244,6.949007297899225
6872273,6.671469264713909
6872936,7.012556595021991
6873042,6.676449607939259
6873085,6.663692312240601
6873143,7.131691146320779
6873657,7.059711932546293
6873736,7.050101011469717
6873824,6.912528433214169
6873905,6.949007297899225
6874137,7.123943146340518
6874140,6.489169385312783
6874403,6.902153613575789
6874441,6.7744843709714075
6874456,6.676449607939259
6874741,6.953261311248096
6875263,6.689440494698778
6875647,6.651738188147175
6875863,7.161840469393258
6878446,6.808237759600712
6879185,7.369384712195807
6880497,6.949007297899225
6886518,6.768145088821547
6886525,7.583870989935739
6887029,7.39564217556285
6889533,6.969453408941609
6890469,6.783322048051772
6890730,6.857125137816485
6890746,6.663692312240601
6895950,7.482724281037657
6900094,6.842776154301421
6902345,6.574749386579759
6902735,6.783322048051772
6905169,6.574749386579759
6946772,6.663692312240601
6957273,6.672794530943428
6957293,6.902153613575789
6959177,6.799968011807124
6960858,7.583870989935739
6965615,6.879136950546555
6968180,7.253568374681407
6970906,6.997379635791764
6971315,6.590674648973884
6973376,6.860064372238384
6973460,6.598473050514023
6981146,6.860542458491969
6981153,7.257041519879124
6982558,6.678155523844761
6982609,7.461092531567528
6984051,7.017911269146303
6984061,6.557821930298735
6984064,6.574749386579759
6985803,7.211373619651515
6985810,7.23432228355785
6985986,7.52984596446467
6989758,7.583870989935739
6991110,6.6805458880723245
7003297,6.485806460918918
7015798,7.9535820198943945
7046723,6.786977125047605
7047323,6.400000095367432
7051294,6.518248042623164
7051357,6.904584390367505
7051830,6.938945768911755
7051900,6.663692312240601
7052383,6.748735778472671
7052437,6.927705392444396
7052636,6.941336133139319
7053723,6.674657543228097
7054604,6.563304545792483
7056398,7.146147185811325
7056414,6.651738188147175
7059671,6.808237759600712
7062227,7.198702877103386
7062596,6.860064372238384
7064681,7.248756851900518
7065120,6.679775290944603
7065154,6.676449607939259
7065161,7.119407428931757
7065211,6.568832907952965
7065238,7.13678881876505
7065334,6.918407816780195
7065417,6.975779531040314
7152895,7.23432228355785
7152908,6.924915531204633
7154408,6.6464094888890095
7155005,7.365690563360866
7155083,6.485806460918918
7161698,7.583870989935739
7175256,7.6850182880420475
7564989,6.3920278564021835
7916027,6.666915147377402
10001432,7.583870989935739
10047547,6.676449607939259
10342838,6.651738188147175
10344754,6.857125137816485
10355329,6.79460701890579
10355625,7.129264266581918
10416189,6.663692312240601
10430817,6.957048787251226
10432181,6.85235608414438
10432911,6.86300452138251
10437779,7.059711932546293
10438426,7.059711932546293
10438585,7.23432228355785
10439235,6.79460701890579
10439358,6.912528433214169
10439805,6.678155523844761
10440076,6.678155523844761
10440138,6.676449607939259
10442182,7.23432228355785
10446625,6.926241859053886
10450409,7.198702877103386
10450713,7.123943146340518
10453730,6.574749386579759
10453731,7.45797835219426
10456963,6.574749386579759
10459051,6.860064372238384
10460153,6.663692312240601
10460270,6.678155523844761
10461368,6.485806460918918
10462705,6.779879562381417
10463953,7.378397561462576
10466836,6.741208761723637
10467125,6.979520756841807
10467774,7.3885556118526265
10468424,7.23432228355785
10477734,6.774396946887668
10480973,7.583870989935739
10484041,6.860064372238384
10484601,6.960018275553455
10485481,6.735949183470009
10485526,6.4664039464674445
10485647,6.815917776843906
10487226,7.23432228355785
10487568,6.797384211999844
10491649,7.2282267210213185
10508874,6.391947638776823
10508876,6.926241859053886
10508878,6.678200118231419
10508901,7.00648225870154
10512661,6.8423804204452905
10521670,6.827453715084219
10521893,7.23432228355785
10526498,6.797384211999844
10527288,6.655856004779861
10531201,7.583870989935739
10533890,7.583870989935739
10533913,7.050101011469717
10535562,6.857125137816485
10535568,7.069346940985638
10537853,7.365690563360866
10539139,6.618027769161629
10540066,6.843136915957359
10543906,7.2282267210213185
10545939,7.123943146340518
10546007,7.583870989935739
10546436,6.6576175717132005
10546747,7.23432228355785
10548265,7.383306345991375
10549223,6.509615496355167
10549480,6.799968011807124
10558252,6.774396946887668
10558447,7.13182314044017
10562987,6.58279087593176
10563107,6.860064372238384
10563779,6.451951548356869
10564052,7.365690563360866
10567489,8.800000190734863
10567506,6.485806460918918
10568385,7.369384712195807
10569133,6.661372984437644
10569151,7.583870989935739
10571509,7.365690563360866
10573499,6.509615496355167
10573695,6.335451349047219
10574468,6.574749386579759
10574622,6.663692312240601
10576419,7.365690563360866
10577869,6.609758021368041
10581908,6.6538763459117085
10586620,7.23432228355785
10590080,7.23432228355785
10594965,6.663692312240601
10598440,6.6151029461953055
10600271,6.941336133139319
10604087,6.679073801861268
10604227,6.8387253434494575
10604486,6.666915147377402
10604892,6.343629793464171
10604893,6.304836027459034
10605978,6.663692312240601
10606003,7.583870989935739
10608242,6.618161434549922
10617158,7.217271013905376
10617168,6.941336133139319
10726941,6.664949774691724
10727641,6.6576175717132005
10733376,6.860064372238384
10733558,6.860064372238384
10735399,7.443011489051318
10741220,6.860064372238384
10741643,6.671733801592602
10741834,6.677281028690595
10741865,6.722376725497579
10741871,8.151891996057667
10743974,6.668526564945802
10745208,7.23432228355785
10745399,7.131691146320779
10745405,6.663692312240601
10746175,6.568832907952965
10746430,7.040216202268497
10747855,6.678155523844761
10748092,6.451951548356869
10748226,8.652083297570547
10748492,6.912528433214169
10749958,6.860064372238384
10749985,7.075802195360373
10754780,7.39564217556285
10755367,7.23432228355785
10755697,6.87289403627594
10756499,6.663692312240601
10756517,7.311952331463736
10756537,6.668526564945802
10756728,6.671733801592602
10757577,7.069346940985638
10757580,7.119731058091816
10758223,6.547447514533719
10759740,6.716092192491984
10759926,7.23432228355785
10760030,7.23432228355785
10762817,7.087441128037071
10763157,6.960018275553455
10763164,6.818989986943706
10763928,7.151658887788766
10764850,6.618161434549922
10765742,7.23432228355785
10766459,6.654726719170532
10772258,7.123781651088169
10773239,7.012556595021991
10774066,6.666915147377402
10774184,6.8515637647378655
10774666,6.926241859053886
10774980,6.314646458384966
10777687,7.131691146320779
10777780,6.860064372238384
10777783,6.704584534325368
10788846,6.574749386579759
10791575,6.678155523844761
10792320,6.535056491453395
10792322,6.535056491453395
10792650,6.653098652209738
10793610,6.86300452138251
10794042,7.1126581754865015
10796578,7.23432228355785
10806395,6.949007297899225
10807909,6.9321671883537626
10807916,6.299874178782881
10808442,6.860064372238384
10810336,6.314646458384966
10810745,6.537471850834628
10827341,6.956240144409312
10829828,6.663692312240601
10831445,7.39564217556285
10831449,6.882185872107801
10833923,6.574749386579759
10833924,6.745554895865858
10833971,6.860064372238384
10851241,6.8387253434494575
10864706,6.663692312240601
10864754,6.949007297899225
10877413,7.059711932546293
11026735,6.855382425198823
11443314,7.050101011469717
11443316,7.055462004371051
11443807,7.017911269146303
11443810,7.017911269146303
11499033,6.598473050514023
11500954,7.23432228355785
11501396,7.059711932546293
11502154,7.509078349385943
11502889,6.676449607939259
11502912,7.23432228355785
11502973,6.676449607939259
11503382,7.583870989935739
11505245,6.485806460918918
11510624,6.941336133139319
11520649,7.46452339823266
11523504,6.774396946887668
11524967,7.050101011469717
11525673,6.93358477601042
11526817,6.8128699955756415
11527491,7.23432228355785
11529526,7.23432228355785
11534824,6.618161434549922
11540651,7.365690563360866
11541282,7.151658887788766
11577177,6.663692312240601
11580479,7.443011489051318
11584016,6.957048787251226
11584019,7.055462004371051
11584024,7.583870989935739
11584309,7.583870989935739
11589036,6.900563645691506
11598669,7.6850182880420475
11598977,7.1400264212360725
11599168,7.3709347500765965
11600078,6.735949183470009
11601131,6.651738188147175
11606327,7.186988736412685
11606328,6.678155523844761
11610281,6.6576175717132005
11610693,6.663692312240601
11611021,7.319282820920368
11611136,7.6850182880420475
11614603,6.574749386579759
11615927,7.409096636746794
11620560,6.6576175717132005
11624706,7.123781651088169
11625097,6.557821930298735
11625312,6.557821930298735
11625731,6.663692312240601
11627068,6.763689608478454
11632599,6.763689608478454
11776289,6.9411475796661035
11803087,6.494652000806532
11810348,7.050101011469717
16475702,6.574749386579759
19425128,7.535891534207941
19899663,7.23432228355785
19899707,7.055462004371051
19899718,6.957519581338438
19944106,6.609758021368041
19945757,6.949007297899225
19955789,6.79460701890579
19955828,7.23432228355785
19955955,7.651700694544786
19957083,6.663692312240601
19961072,6.969453408941609
19962575,6.485806460918918
19967839,6.574749386579759
19971676,6.596767134608522
19973312,7.23432228355785
19973780,7.467748474936666
19973815,6.485806460918918
19973828,7.583870989935739
19975328,7.651700694544786
19976058,7.334303996196999
19976774,7.23432228355785
20020577,7.23432228355785
20254219,6.663692312240601
20256636,7.361117181018997
20257326,6.797384211999844
20266428,6.868410108670502
20266598,7.409096636746794
20266753,6.857125137816485
20274039,7.019074209507164
20276520,6.663692312240601
20277433,6.927705392444396
20277632,6.651738188147175
20278505,6.689621038776732
20278801,6.574749386579759
20283482,6.957519581338438
20326665,6.676449607939259
20376577,6.79460701890579
20378794,6.860064372238384
20378811,6.518248042623164
20388198,6.668526564945802
20388223,7.064607016170021
20388224,6.668526564945802
20418685,6.735949183470009
20426995,6.485806460918918
20435622,6.676449607939259
20436812,7.23432228355785
20438548,7.583870989935739
20438962,6.949007297899225
20438964,6.957519581338438
20440456,7.361117181018997
20443013,6.568832907952965
20444530,6.860064372238384
20451290,6.678155523844761
20451307,6.143283465874797
20452308,6.663692312240601
20470074,7.034838725427329
20470260,7.23432228355785
20471829,7.23432228355785
20471852,6.480418516656644
20472857,6.574749386579759
20490940,6.663692312240601
20491393,7.409096636746794
20494548,6.949007297899225
20495023,7.121075165172198
20497559,6.735949183470009
20497905,7.455938576904383
20501030,6.314646458384966
20505982,6.857125137816485
20513059,6.485806460918918
20513060,6.545797475753418
20513061,6.751184425422728
20514871,6.755421426950829
20514902,6.912528433214169
20514947,6.859263295581019
20515018,6.3630371709032785
20515070,6.980753300987185
20515071,6.367783666551113
20515977,6.664949774691724
20521014,7.5698063865124645
20645098,7.13182314044017
21263666,7.081102477389725
21264218,6.933287861432982
21264285,6.860064372238384
21264315,6.557821930298735
21318488,6.860542458491969
21319204,6.663692312240601
21319853,7.443011489051318
21320278,6.763689608478454
21324900,6.954489913392973
21327493,6.975779531040314
21327494,6.949007297899225
21327512,6.3920278564021835
21327518,7.080375577702242
21328095,6.564629511979477
21332518,6.949007297899225
21332535,6.79460701890579
21334420,6.93184616293226
21339392,6.949007297899225
21340202,7.050101011469717
21345845,7.443011489051318
21349048,6.954489913392973
21349345,6.676449607939259
21349734,6.748735778472671
21350556,6.3920278564021835
21350559,7.050101011469717
21350962,6.651738188147175
21352814,6.980753300987185
21354767,6.949007297899225
21355933,6.663692312240601
21356379,7.669456175480232
21357362,7.012015044916756
21359619,6.574749386579759
21359690,7.583870989935739
21360417,6.941336133139319
21372183,6.640926873395261
21423616,6.979749382476106
21441132,6.791257511588707
21765841,6.678200118231419
21766698,6.574749386579759
21770915,7.23432228355785
21815004,7.23432228355785
21817627,7.123781651088169
21871405,6.58922006923648
21937438,6.912528433214169
21937439,6.618161434549922
21937445,7.23432228355785
21937449,6.843136915957359
21937450,7.365690563360866
21937452,7.23432228355785
21941106,6.969453408941609
21941770,6.783322048051772
21941804,6.941336133139319
21943062,6.843543098440326
21977761,6.797384211999844
22203896,7.23432228355785
22232939,7.050101011469717
22263645,7.059711932546293
22265299,7.262920903445149
22265634,6.676449607939259
22265687,6.676449607939259
22266012,6.604107786378009
22266126,6.666915147377402
22266320,6.940925427779907
22266898,6.567465255706623
22276795,6.949007297899225
22297118,7.035234810592219
22518875,6.7744843709714075
22557335,6.671733801592602
22604659,6.927705392444396
22637441,7.23432228355785
22715021,6.314646458384966
22733673,6.860064372238384
22759660,6.314646458384966
22759752,6.314646458384966
22939161,6.676449607939259
22992794,6.783322048051772
22994672,6.609758021368041
23010202,6.832137707514838
23011206,7.23432228355785
23025359,6.626639149363546
23043659,7.050101011469717
23126901,6.668526564945802
23163938,6.574749386579759
23331914,6.94197634039408
23398777,6.843136915957359
23424586,6.85235608414438
23712558,6.485806460918918
23712710,7.23432228355785
23761370,6.668526564945802
23767433,6.6464094888890095
23774869,6.975779531040314
23788440,6.857125137816485
24284209,7.243305361084276
24284844,6.949007297899225
24298212,7.583870989935739
24298333,6.608693095308889
24307625,6.996676838757131
24307637,6.843136915957359
24325493,7.198702877103386
24325798,6.663692312240601
24325815,6.665801170701129
24325861,6.797384211999844
24325923,6.949007297899225
24372055,6.786977125047605
24389792,6.926241859053886
24397586,7.050101011469717
24404677,6.563304545792483
24405378,6.672794530943428
24470523,6.574749386579759
24522026,7.311952331463736
24522915,6.4664039464674445
24523680,7.2282267210213185
24529254,6.85535439553332
24529353,6.557821930298735
24530628,6.795803368812194
24695277,6.535056491453395
24695966,6.735949183470009
24698878,6.93358477601042
24702267,6.557821930298735
24713882,7.1103271899042255
24716033,6.937239853006253
24716039,6.788698637730455
24716045,6.860064372238384
24718797,6.651738188147175
24719063,6.941336133139319
24721493,6.79460701890579
24722875,6.926241859053886
24723061,6.904584390367505
24735062,6.860064372238384
24736299,6.3920278564021835
24736526,7.23432228355785
24736566,6.485806460918918
24741412,6.949007297899225
24743709,6.860064372238384
24743711,6.85235608414438
24743712,6.574749386579759
24743728,6.860064372238384
24745500,6.3920278564021835
24746974,6.383299003370917
24750126,6.927705392444396
24750460,6.678155523844761
24750534,6.677281028690595
24751754,6.574749386579759
24751756,7.059711932546293
24751757,6.574749386579759
24751763,6.796952788746695
24751765,7.065427433703528
24751811,7.390684537690915
24753477,6.676449607939259
24753685,7.23432228355785
24753687,7.23432228355785
24753810,6.795803368812194
24753811,7.161840469393258
24756472,7.361117181018997
24756658,6.668526564945802
24758396,6.249153847816663
24773958,6.677281028690595
24815502,6.574749386579759
24815950,7.123943146340518
24827387,6.7623665191675935
24827406,6.6576175717132005
24839091,6.735949183470009
24839498,6.574749386579759
24842277,7.23432228355785
24843198,6.860064372238384
24844958,6.595195497622143
24845115,6.143283465874797
24847340,6.79460701890579
24847343,6.574749386579759
24851526,6.485806460918918
24852545,6.783216022236706
24854896,7.23432228355785
24855035,6.663692312240601
24859034,6.661372984437644
24859095,6.618161434549922
24859558,7.583870989935739
24860289,7.417492994109913
24860318,6.799476852426259
24860563,6.751184425422728
24869803,7.186988736412685
24869824,6.485806460918918
24872023,6.557821930298735
24873473,6.663692312240601
24874401,6.663692312240601
24875409,7.3709347500765965
24875534,7.23432228355785
24875658,6.860064372238384
24877502,6.545797475753418
24879820,6.671733801592602
24879839,6.4075086337337
24879858,6.574749386579759
24882562,7.5569620675678495
24883815,6.79460701890579
24885205,7.23432228355785
24888079,6.574749386579759
24891524,7.8144558828987485
24910035,6.598473050514023
24987018,6.818989986943706
25300674,6.565863419650736
25444447,6.5548256257837325
25662327,7.059711932546293
25662329,7.050101011469717
25662337,6.941336133139319
25662591,7.583870989935739
25697098,7.23432228355785
25700838,6.597334588446131
25703626,7.409096636746794
25704492,6.85235608414438
25704577,7.583870989935739
25704588,6.663692312240601
25705507,7.23432228355785
25706773,6.676449607939259
25706778,7.092363604014872
25709273,6.857125137816485
25710912,6.663692312240601
25711544,7.509078349385943
25713336,6.576508713960439
25713408,6.485806460918918
25713420,6.5391777667401305
25715111,6.5852757501519505
25716096,7.365690563360866
25717233,6.574749386579759
25717817,6.949007297899225
25717896,7.23432228355785
25718082,7.072395862546884
25723583,6.668526564945802
25723905,6.805190141168435
25723907,6.392694328859309
25724855,7.365690563360866
25725759,7.23432228355785
25726614,6.938945768911755
25727048,6.941336133139319
25727544,6.860064372238384
25728008,6.4664039464674445
25728010,6.843136915957359
25728583,6.314646458384966
25728590,6.574749386579759
25728612,7.23432228355785
25730893,6.949007297899225
25731554,6.825975780990394
25731805,7.23432228355785
25736048,7.409096636746794
25736564,7.23432228355785
25738406,7.39564217556285
25739362,6.485806460918918
25742242,6.595195497622143
25742299,6.661372984437644
25745752,6.860064372238384
25746375,6.949007297899225
25746519,6.485806460918918
25747028,7.365690563360866
25747204,6.941336133139319
25750969,6.912528433214169
25752261,6.666915147377402
25753166,6.574749386579759
25753326,6.788683040953107
25755599,6.663692312240601
25755608,7.1422729654544534
25755645,6.949007297899225
25757061,7.23432228355785
25757186,6.651738188147175
25757187,6.90167375075406
25757716,6.314646458384966
25760247,7.077408078584321
25761178,7.3709347500765965
25762404,6.843136915957359
25762566,7.23432228355785
25763555,6.557821930298735
25765735,6.786977125047605
25766529,6.651738188147175
25766754,6.949007297899225
25767503,7.6850182880420475
25767747,6.74291467762914
25769362,7.409096636746794
25770733,6.737553684727806
25772639,6.678155523844761
25773294,6.259593419094063
25773361,6.980753300987185
25773932,7.39564217556285
25774050,6.668894458381946
25774051,6.668894458381946
25775571,6.7259735197709185
25777330,6.574749386579759
25777512,6.4664039464674445
25777636,6.938945768911755
25777784,6.860064372238384
25777785,6.954489913392973
25778483,6.6805458880723245
25778488,6.618027769161629
25779217,6.333399045085415
25779218,6.485806460918918
25780578,7.059711932546293
25782633,7.057852368598614
25782827,7.033632668807939
25785124,7.23432228355785
25785314,7.198345621413544
25785807,6.489169385312783
25785884,7.497058843163883
25786060,6.677281028690595
25786077,6.680135182712914
25787888,7.106474626238835
25788052,6.663692312240601
25788426,6.545797475753418
25788954,6.859263295581019
25789352,6.812730825093219
25789402,6.668526564945802
25789453,6.980753300987185
25790555,7.165989521479396
25790749,6.79460701890579
25790761,6.941336133139319
25792608,6.75163150804233
25792690,6.857125137816485
25793398,7.13678881876505
25794212,6.676449607939259
25794230,6.552704687190057
25794302,6.676449607939259
25796222,6.911123254365086
25797778,7.050101011469717
25798131,6.651738188147175
25798222,7.365690563360866
25798411,6.860542458491969
25798448,7.059711932546293
25798808,6.794843057930052
25799475,6.618161434549922
25800269,7.23432228355785
25801066,6.4075086337337
25804790,6.941336133139319
25805051,7.409096636746794
25805054,6.975779531040314
25805197,7.583870989935739
25805741,7.23432228355785
25806460,6.618161434549922
25806698,6.663692312240601
25807345,6.665801170701129
25808075,6.786977125047605
25809101,6.949007297899225
25809260,6.367783666551113
25809384,6.948200115495649
25811030,7.149597996380923
25811357,6.774396946887668
25812513,7.23432228355785
25812640,6.674657543228097
25812712,7.050101011469717
25812885,6.545797475753418
25813411,6.485806460918918
25814705,7.23432228355785
25814707,7.23432228355785
25815000,7.409096636746794
25815008,7.23432228355785
25815034,6.857125137816485
25815426,7.859792641230992
25816252,6.926241859053886
25816274,7.361117181018997
25817534,6.751184425422728
25817712,7.131691146320779
25818101,6.670570224373233
25818615,7.059711932546293
25819229,7.262920903445149
25819726,6.668526564945802
25820460,6.676449607939259
25821124,6.4664039464674445
25821498,7.369384712195807
25821622,7.160628528578063
25821634,6.678155523844761
25821673,7.05375608846555
25822430,7.23432228355785
25823132,6.94837664298356
25823277,6.58279087593176
25823469,6.618161434549922
25823637,6.618161434549922
25823833,6.475407373672371
25823840,6.3802708959374
25824686,6.563304545792483
25824741,6.949007297899225
25825320,6.973641373275782
25825412,6.668526564945802
25826239,6.912528433214169
25827129,6.663692312240601
25827399,6.557821930298735
25827741,6.671733801592602
25827935,6.860064372238384
25827963,6.598473050514023
25829175,6.609758021368041
25831308,6.485806460918918
25831326,6.574749386579759
25833230,6.900563645691506
25833233,7.132768074089049
25834333,6.843136915957359
25834473,6.574749386579759
25834735,7.131691146320779
25835285,6.860064372238384
25835293,7.23432228355785
25836152,7.23432228355785
25837175,6.651738188147175
25837230,7.123781651088169
25837262,7.489964656012791
25837721,7.334303996196999
25838216,6.860064372238384
25838463,6.596767134608522
25839662,6.860064372238384
25840396,7.583870989935739
25841341,6.574749386579759
25842038,7.257041519879124
25843022,6.860064372238384
25843199,6.579291929551214
25843976,6.485806460918918
25845294,6.791257511588707
25845397,7.23432228355785
25845586,7.288804678640638
25845910,6.975779531040314
25845985,6.857125137816485
25846857,7.050101011469717
25847558,6.783322048051772
25849006,6.574749386579759
25849049,6.900563645691506
25849475,6.574749386579759
25849480,7.050101011469717
25850122,6.788683040953107
25850442,7.068531007895331
25850443,7.443011489051318
25851628,6.799968011807124
25853073,6.485806460918918
25853727,7.3709347500765965
25855071,7.092363604014872
25855951,7.238008876632546
25856435,7.23432228355785
25856453,6.574749386579759
25856480,6.574749386579759
25857966,6.570306403115247
25858604,7.131691146320779
25858758,6.67734564029484
25858759,6.485806460918918
25858785,6.557821930298735
25859495,7.2282267210213185
25859593,6.969453408941609
25861610,7.583870989935739
25862354,6.797384211999844
25862355,6.949007297899225
25863940,6.704584534325368
25864085,6.937239853006253
25864124,6.678155523844761
25864719,6.451951548356869
25866686,6.661877564591925
25867546,7.080375577702242
25870084,6.609758021368041
25870236,7.23432228355785
25870483,6.509615496355167
25872311,7.116127761112867
25872931,6.574749386579759
25875021,6.791257511588707
25876760,6.79460701890579
25880244,6.882185872107801
