language,movie_count,avg_rating
Basque,1,7.400000095367432
English,1,6.5
Gujarati,1,6.800000190734863
Tamil,1,6.5
丁卡语,1,6.599999904632568
上海话,21,6.7714285623459585
世界语,2,7.3500001430511475
东伊朗语,1,7.900000095367432
东北方言,2,6.700000047683716
东北话,3,6.800000031789144
中国方言,1,4.599999904632568
丹麦语,25,7.372000007629395
丹麦语 Danish,4,6.399999976158142
乌克兰语,10,6.730000066757202
乌兹别克语,2,6.650000095367432
乌尔都语,8,7.687499821186066
云南方言,2,5.549999952316284
亚美尼亚语,3,6.9666666984558105
他加禄语,2,7.75
他家禄语,1,6.300000190734863
佛兰德斯语,1,8.800000190734863
俄罗斯语,1,5.400000095367432
俄罗斯语 Russian,1,8.0
俄語,1,6.900000095367432
俄语,177,7.010169483174039
俄语 Russia,1,7.400000095367432
俄语 Russian,5,6.7399999618530275
俄语Russian,1,5.099999904632568
保加利亚语,6,7.316666682561238
克丘亚语,3,7.233333428700765
克林贡语,2,5.799999952316284
克罗地亚语,5,7.2399999618530275
克里奥尔语,1,5.099999904632568
内蒙古方言,1,7.099999904632568
冰岛语,11,7.354545419866389
冰岛语 Icelandic,1,7.5
加泰罗尼亚语,4,7.275000095367432
匈奴语,1,7.199999809265137
匈牙利语,20,7.339999961853027
北京话,2,6.8500001430511475
北印度语,5,7.500000095367431
北印度语 Hindi,2,7.1000001430511475
北美印第安语,1,7.0
南京话,2,7.5
南非荷兰语,2,7.3999998569488525
南非语,3,7.599999904632568
印地语,95,7.201052625555741
印地语 Hindi,9,6.977777693006727
印尼语,7,6.614285673413958
印度尼西亚语,8,7.0
印度语,2,6.799999952316284
印度语 Hindi,1,6.599999904632568
原住民语,1,8.199999809265137
古埃及语,1,7.699999809265137
吉尔吉斯语,1,7.599999904632568
吉普赛语,1,7.400000095367432
哈萨克语,5,7.639999961853027
唐山话,1,7.699999809265137
四川方言,1,5.599999904632568
四川话,11,7.1181818355213515
因纽特语,1,6.900000095367432
图阿雷格语,1,7.0
土库曼语,1,6.400000095367432
土耳其语,23,7.17391300201416
土著语,1,7.0
坎纳达语,1,7.400000095367432
塔加路语,1,6.699999809265137
塞尔维亚-克罗地亚语,1,6.800000190734863
塞尔维亚克罗地亚语,1,8.899999618530273
塞尔维亚语,8,6.662500083446503
夏安语,1,6.800000190734863
大连话,1,7.300000190734863
天津话,3,6.9666666984558105
威尔士语,1,6.699999809265137
孟加拉语,3,7.1333333651224775
安徽方言,1,8.399999618530273
宗卡语,1,7.5
客家话,1,8.199999809265137
客话,1,7.400000095367432
少数民族语,1,6.5
尼昂加语,1,8.199999809265137
尼泊尔语,2,8.200000047683716
山东方言,1,5.699999809265137
山东话,2,7.450000047683716
山西方言,1,7.599999904632568
山西话,2,8.400000095367432
巴斯克语,2,7.25
希伯来语,30,7.216666634877523
希腊语,13,7.315384534689096
库尔德语,2,7.25
弗拉芒语,4,7.1250001192092896
德语,276,7.238043484480484
意大利语,144,7.148611134952969
意第绪语,3,7.333333333333333
手语,3,7.599999904632568
拉丁语,19,7.457894802093506
拉丁语 Latin,1,7.099999904632568
拉脱维亚语,3,7.233333269755046
拉迪诺语,1,7.5
挪威,1,6.699999809265137
挪威语,23,7.121739117995553
捷克语,18,7.32222220632765
斯基泰语,1,7.900000095367432
斯洛伐克语,6,7.083333253860474
斯洛文尼亚语,2,6.599999904632568
斯洛文尼亚语 Slovenian,1,7.0
斯瓦希里语,2,6.900000095367432
旁遮普语,2,7.349999904632568
无对白,20,7.880000042915344
日语,1339,7.172740862741677
晋语,1,6.0
普通话/国语,6,7.100000063578288
朝鲜语,3,7.133333206176758
杭州话,1,7.400000095367432
林加拉语,3,6.933333237965901
格陵兰语,1,7.900000095367432
格鲁吉亚语,3,8.166666507720947
格鲁吉亚语 Georgian,1,6.199999809265137
桑海语,1,7.0
武汉方言,2,8.000000238418579
武汉话,3,7.566666603088379
毛利语,1,7.599999904632568
汉语普通话,1527,5.95042567028278
江西方言,1,8.300000190734863
沃洛夫语,1,6.300000190734863
河北井陉话,1,8.199999809265137
河南方言,4,7.025000095367432
河南话,3,7.333333333333333
法语,544,7.161580883404788
波兰语,39,7.100000002445319
波兰语 Polish,2,7.200000047683716
波尼语,1,7.900000095367432
波斯尼亚语,5,7.039999961853027
波斯尼亚语 Bosnian,1,6.800000190734863
波斯语,16,7.524999976158142
泰卢固语,7,7.228571483067104
泰卢固语 Telugu,1,7.099999904632568
泰米尔语,13,7.369230857262244
泰米尔语 Tamil,1,7.400000095367432
泰语,91,6.396703282555381
浙江方言,1,7.099999904632568
湖北方言,2,7.799999952316284
湖南方言,1,7.5
满语,2,7.200000047683716
爱尔兰语,2,8.200000047683716
爱沙尼亚语,6,7.566666762034099
玛雅语,1,6.900000095367432
班巴拉语,2,7.550000190734863
瑞典语,28,7.478571431977408
瑞典语 Swedish,2,7.0
瑞士德语,7,7.8428570202418735
瑞士德语 Swiss-German,1,7.599999904632568
瓜拉尼语,3,6.5
瓦尤语,1,6.599999904632568
甘肃方言,1,8.300000190734863
白俄罗斯语,1,7.800000190734863
祖鲁语,1,8.199999809265137
福建话 Hokkien,2,6.849999904632568
科萨语,5,7.7
立陶宛语,1,8.199999809265137
米克马克语,1,4.599999904632568
粤语,294,6.027210883542794
索马里语,2,8.300000190734863
维吾尔语,1,7.300000190734863
维吾尔语 Uyghur,1,6.800000190734863
维语,1,7.300000190734863
缅甸语,5,7.3199999809265135
罗马尼亚语,13,7.200000066023606
美国手语,6,7.183333396911621
老挝语,1,6.900000095367432
芬兰语,15,6.99333340326945
芬兰语 Finnish,1,8.100000381469727
苏格兰盖尔语,2,8.150000095367432
苏格兰盖立语,1,6.300000190734863
英語 English,3,7.96666685740153
英语,2915,6.835231566715404
英语 法语,1,9.100000381469727
荷兰语,33,6.836363662372936
荷兰语Dutch,1,5.199999809265137
菲律宾语,6,7.0
萨卡语,1,8.100000381469727
萨摩亚语,1,6.300000190734863
萨米语,1,8.699999809265137
葡萄牙,1,6.5
葡萄牙语,44,7.220454551956871
葡萄牙语 Portuguese,1,6.900000095367432
蒙古语,9,7.577777756585015
蒙语,1,7.900000095367432
藏语,17,6.941176442538991
西北方言,1,7.699999809265137
西南方言,1,7.800000190734863
西安话,1,8.199999809265137
西班牙语,272,6.997426474795622
贵州方言,4,7.100000023841858
贵州独山话,1,8.899999618530273
贵州话,1,8.100000381469727
赛德克语,3,8.833333333333334
越南语,10,7.030000019073486
那不勒斯语,1,8.0
鄱阳方言,1,6.699999809265137
重庆方言,1,7.599999904632568
重庆话,2,7.1499998569488525
闽南话,2,7.449999809265137
闽南语,41,7.385365835050258
闽南语 Hokkien,2,5.700000047683716
阿伊努语,1,8.199999809265137
阿姆哈拉语,1,9.100000381469727
阿尔巴尼亚语,4,7.350000023841858
阿拉伯语,65,7.283076917208158
阿比西尼亚语,1,7.199999809265137
陕西方言,3,7.8666666348775225
陕西话,3,7.3666666348775225
韩国手语,1,8.0
韩国语,3,5.733333428700765
韩语,470,6.685531923111449
马其顿语,3,7.933333237965901
马拉雅拉姆语,6,7.1166666348775225
马来语,7,7.442857197352818
马来语 Malay,1,7.099999904632568
高棉语,2,7.050000190734863
