movie_id,actor_rating,director_rating,genre_rating,language_rating,region_rating,writer_rating,date,movie_rating
6781967,5.8483333002368925,5.7727272727272725,6.822626912152777,6.0959336739388075,6.05222930194466,6.1333333651224775,2012,6.1
6796158,5.479387642591108,5.099999904632568,6.514328465503207,6.045617341321106,5.982025817939282,5.099999904632568,2012,5.1
6803494,7.9765169362765125,7.325000047683716,7.4154775073478625,7.33347852463501,7.243609496278805,8.75,2013,8.8
6829665,6.9666666984558105,7.800000190734862,7.176892232416866,7.035806458996189,7.02254902926925,7.800000190734862,2011,7.8
6837235,7.086851924437063,6.866666793823242,6.221681407067628,7.028190590749731,7.044050023783967,6.800000190734862,2013,6.8
6850547,7.97704555993057,8.600000381469728,6.959844661133758,7.028190590749731,7.0158899990632575,8.49642883595966,2019,8.6
6860160,8.151591532387071,8.433333396911621,7.013894139290997,7.028190590749731,7.255201961060231,8.720000338554382,2012,8.6
6869395,5.803702644159138,6.700000081743513,6.6697632070013295,6.0959336739388075,6.05222930194466,6.42916676070955,2012,6.3
6870692,5.527929317492126,5.464285722800664,6.610320982860903,6.146250006556512,6.05222930194466,5.8,2011,5.8
6872936,7.1102743361920036,7.280000019073486,6.982487301496737,7.349547717850615,7.157945094899062,7.30833347638448,2016,7.3
6873143,7.496159829586854,6.824999928474426,7.096321050021928,7.028190590749731,7.0158899990632575,7.429999891916911,2017,7.7
6874403,8.208882538646222,8.400000095367433,6.904753739987861,7.028190590749731,7.0158899990632575,8.400000095367433,2013,8.6
6875265,6.788636405849871,5.9000000953674325,6.6697632070013295,7.1571022937171,7.0158899990632575,5.9000000953674325,2013,5.9
6875863,7.54158336520195,7.4000000953674325,7.139056121797007,7.028190590749731,7.0158899990632575,7.598809605553037,2015,7.4
6878446,5.856932451402107,6.299999872843426,6.774235803506549,6.045617341321106,5.982025817939282,6.449999888737997,2012,6.1
6880497,7.848452398890541,8.5,6.923327719709097,7.327827397556533,7.347753761215338,7.799999952316284,2012,8.5
6890730,6.3077828635134185,6.9333332379659005,6.8294130853220985,6.0959336739388075,6.0171275599419705,6.9333332379659005,2012,7.5
6900094,6.253999943733215,5.599999904632568,6.772895710940657,7.035806458996189,7.02254902926925,5.599999904632568,2012,5.6
6946772,5.300976352424113,4.549999952316284,6.6697632070013295,6.045617341321106,5.982025817939282,4.549999952316284,2012,5.1
6946773,5.102407519905656,4.800000190734863,6.6663074960760484,6.045617341321106,5.982025817939282,4.800000190734863,2012,4.8
6957293,7.135803583739222,7.4000000953674325,6.904753739987861,7.028190590749731,7.0158899990632575,6.733333269755047,2012,7.4
6959177,7.395782256531876,7.0,6.763871673481018,7.450000004932798,7.378448272573537,7.424999952316284,2013,7.2
6966617,6.675192903539148,6.899999936421713,6.822626912152777,7.2408197062172865,7.0158899990632575,6.899999936421713,2015,5.9
6972876,6.125102086294263,6.4000000953674325,6.771672343768961,6.5369039660354185,6.49895790850127,6.4000000953674325,2012,6.4
6981153,8.257605273982799,8.300000071525574,7.2020154984644424,7.360811872240576,7.0158899990632575,8.400000143051148,2019,8.8
6984051,7.138917149864692,6.885714292526245,7.002398877596108,7.327827397556533,7.347753761215338,7.016666730244953,2012,6.4
7047323,8.176640010586967,7.633333524068195,6.869230857262244,7.028190590749731,7.0158899990632575,8.6,2011,8.6
7051294,5.901628288018228,6.199999809265138,6.499006174298367,6.045617341321106,6.347927803347572,6.199999809265138,2012,5.7
10342838,6.556598847220143,6.460000038146973,6.628565241206622,7.028190590749731,6.927093939252758,6.0,2013,5.8
10355625,7.763042390205604,7.9000000953674325,7.107594763324142,7.327827397556533,7.347753761215338,7.9000000953674325,2012,8.0
10432181,6.9992915831009554,6.699999809265138,6.80956483956713,7.028190590749731,7.259907963992032,6.699999809265138,2013,6.7
10432910,6.895238138380505,7.100000143051148,7.176892232416866,7.035806458996189,7.02254902926925,6.9,2013,6.9
10437779,7.550391209936468,7.700000047683716,7.023425540518261,6.540711900158647,7.02254902926925,7.720000076293945,2013,8.8
10438581,7.608333309491477,7.450000047683716,7.176892232416866,7.574074070541947,7.343670878229263,7.450000047683716,2012,7.5
10439235,7.399067488076193,6.850000143051148,6.771672343768961,7.035806458996189,7.02254902926925,6.850000143051148,2012,7.4
10442182,6.969583298762639,6.699999809265138,7.176892232416866,7.028190590749731,7.176180670465128,6.699999809265138,2013,6.7
10450409,8.164999952912332,8.100000023841858,7.164617516748363,7.881498010811351,6.713829788755863,8.100000023841858,2011,8.9
10453731,7.410927902647864,7.699999809265138,7.359454690233639,7.028190590749731,7.0158899990632575,7.699999809265138,2013,7.7
10459051,7.590416673819224,7.9000000953674325,6.822626912152777,7.448076917574957,7.482758620689656,7.6500000953674325,2012,7.9
10460270,6.715122101391778,6.149999976158142,6.656164453447985,7.327827397556533,7.347753761215338,5.475000143051148,2017,5.8
10462705,7.015089823252113,6.860000133514403,6.760869397502754,7.327827397556533,7.347753761215338,6.8,2013,6.8
10467774,7.1154760406130855,8.399999618530272,7.318899977047839,6.81349152231612,5.982025817939282,8.399999618530272,2012,8.4
10485647,7.367012014987078,7.699999809265138,6.787701085752293,7.220507997531384,7.193578805303577,7.346110971768698,2014,8.2
10508876,7.447517022470228,7.5,6.875620466243648,7.035806458996189,7.02254902926925,7.5,2012,7.5
10521893,7.800000190734862,7.800000190734862,7.176892232416866,7.240000057220459,7.149678859797742,7.800000190734862,2012,7.8
10527288,5.474740067574373,4.900000095367432,6.643275391540273,6.045617341321106,5.982025817939282,4.900000095367432,2012,4.9
10540066,6.178384909583382,5.014285717691694,6.809140203673321,6.0959336739388075,6.0171275599419705,5.317063449488746,2012,6.6
10562402,7.437500178813933,7.800000190734862,6.596831252031714,6.045617341321106,5.982025817939282,7.800000190734862,2012,7.8
10567087,5.693523440965627,5.099999904632568,6.822626912152777,6.045617341321106,5.982025817939282,5.099999904632568,2012,5.1
10577869,7.9266939544309505,8.650000095367433,6.5948286650091745,7.028190590749731,7.371267611543898,8.225000143051147,2013,8.7
10581908,6.937698413455298,6.5,6.630157701069753,7.028190590749731,7.0158899990632575,6.5,2012,6.5
10594965,7.530833398018564,7.9000000953674325,6.6697632070013295,7.028190590749731,7.0158899990632575,7.9000000953674325,2015,7.9
10598440,7.2685237733144605,7.019999980926514,6.5947261821908425,7.301132330645839,7.255201961060231,7.355555481380887,2014,7.6
10604227,6.110000085830689,5.4,6.807001379829542,7.035806458996189,7.02254902926925,5.4,2012,5.4
10604892,5.4360148679971925,5.583333214124044,6.351598655711336,6.045617341321106,6.0171275599419705,5.4709655459280375,2013,5.1
10605440,7.0,7.0,7.107459489720094,7.028190590749731,7.0158899990632575,7.0,2013,7.0
10605978,5.848804526769411,6.787500023841858,6.6697632070013295,6.045617341321106,5.982025817939282,5.925000071525574,2013,5.8
10733376,7.4916665573914845,6.766666571299236,6.822626912152777,6.045617341321106,6.713829788755863,8.199999809265138,2012,8.2
10741865,6.398051884009208,5.699999809265138,6.657640779851639,7.028190590749731,7.136205829705951,5.7,2015,5.7
10741871,9.300000190734863,9.300000190734863,8.105639355963675,7.295294306015585,7.449717770990684,9.300000190734863,2014,9.3
10745208,7.584482804112049,7.800000071525574,7.176892232416866,7.450000004932798,7.442997704098266,7.675000071525574,2019,7.4
10745399,7.216018462181092,7.5999999046325675,7.096321050021928,7.028190590749731,7.0158899990632575,7.5999999046325675,2013,7.6
10754780,7.530034848385387,8.100000381469728,7.376514326745216,7.028190590749731,7.0158899990632575,8.100000381469728,2014,8.1
10755367,7.63798069855669,8.899999618530273,7.176892232416866,7.028190590749731,7.439407373583447,8.899999618530273,2013,8.9
10755697,6.239210546741897,5.699999809265138,6.833569004922823,7.028190590749731,7.0158899990632575,5.519999933242798,2014,5.7
10762817,7.985937349498272,8.199999809265138,7.076294137947291,7.028190590749731,7.255201961060231,8.199999809265138,2012,8.2
10763928,7.753561573747605,8.350000143051147,7.140930620163921,7.350754888741492,7.234180739551937,7.159999966621399,2014,7.9
10777687,7.758253827832992,8.899999618530273,7.096321050021928,7.035806458996189,7.02254902926925,8.307142666407994,2013,8.9
10785529,7.496525810502439,6.549999952316284,7.563409580262437,7.327827397556533,7.347753761215338,7.174999912579853,2013,6.9
10791575,6.832503143452902,5.599999904632568,6.656164453447985,7.028190590749731,7.0158899990632575,6.114999969800312,2016,5.6
10796578,7.407148322837176,7.3857142584664475,7.176892232416866,7.1306081491008175,7.02254902926925,7.3857142584664475,2014,7.3
10799213,4.800000190734863,4.8,7.030171588558872,6.045617341321106,5.982025817939282,4.8,2012,4.8
10807916,5.067868081987633,3.7999999523162837,6.3097802568462535,6.0959336739388075,6.0171275599419705,4.649999988079071,2014,3.8
10851241,6.318730154870049,6.9000000953674325,6.807001379829542,7.035806458996189,7.02254902926925,6.9000000953674325,2012,6.0
11526817,6.647017736627598,6.299999952316284,6.797516490837128,7.1571022937171,6.7851055920041645,6.083333333333332,2016,5.4
11527491,7.490000009536742,6.800000190734862,7.176892232416866,6.045617341321106,5.982025817939282,6.800000190734862,2012,7.3
11528256,8.300000190734862,7.450000047683716,7.0613851424990886,7.580000032697406,7.575284022269366,7.450000047683716,2012,8.3
11540651,7.26042950890093,7.300000190734862,7.309599971532223,7.035806458996189,7.02254902926925,7.300000190734862,2015,7.3
11584019,8.641666836208769,8.350000143051147,7.030171588558872,7.792730244600293,7.403989981822745,8.800000190734863,2014,8.8
11598669,7.960000324249267,7.666666825612387,7.656303262471554,7.028190590749731,7.0158899990632575,7.666666825612387,2012,8.1
11606328,7.922843745789816,8.399999936421713,6.656164453447985,7.028190590749731,7.161791135037893,7.919999959355309,2013,8.4
11611136,7.341666678587595,7.333333333333332,7.656303262471554,7.100000023841858,5.982025817939282,7.333333333333332,2012,7.2
11618146,5.587499976158142,5.9142857279096335,6.822626912152777,6.045617341321106,6.05222930194466,6.0,2012,5.9
16475702,5.6127379308920595,5.200000047683716,6.569062399445008,6.5369039660354185,6.0171275599419705,5.200000047683716,2013,5.3
19899718,6.741635381258584,6.300000190734862,6.940069493169488,7.028190590749731,7.0158899990632575,6.794444561004639,2017,6.3
19945757,7.988888616915102,8.4,6.923327719709097,7.238133754162344,7.482758620689656,8.4,2012,8.4
19955828,7.550000071525574,7.800000071525574,7.176892232416866,7.512037037737372,7.514224139267,8.033333619435629,2013,8.1
19955955,8.450000333786011,8.600000381469728,7.559195414356803,7.286013996684468,7.30000008477105,8.600000381469728,2013,8.6
19967839,5.558988044659296,5.599999904632568,6.569062399445008,6.5369039660354185,5.982025817939282,5.544444349077011,2013,5.6
19971593,6.107352908130954,6.0999999046325675,7.176892232416866,6.045617341321106,5.982025817939282,6.549999952316284,2013,6.1
19971676,6.540935177801424,6.299999952316284,6.587643776105652,7.028190590749731,7.0158899990632575,5.699999968210857,2019,5.6
19975328,7.259222282303705,7.4000000953674325,7.559195414356803,7.028190590749731,6.9739130683567225,7.4000000953674325,2013,7.4
20256636,8.5,8.5,7.259584328172054,7.286013996684468,7.255555523766412,8.5,2013,8.5
20266418,6.130000114440918,5.800000190734862,6.4457223070344805,7.028190590749731,7.0158899990632575,5.800000190734862,2013,5.8
20266428,7.31481420887153,7.4750001430511475,6.838404224308403,7.327827397556533,7.347753761215338,7.7125000953674325,2013,7.1
20277632,6.752703683641221,6.833333333333332,6.628565241206622,7.0573988585013625,7.197169135818398,6.275714295251029,2014,6.6
20390013,7.076340091334663,6.0,6.822626912152777,7.327827397556533,7.347753761215338,6.450000047683716,2013,6.5
20435612,8.085714203970772,8.9,7.604440659642763,7.028190590749731,7.0158899990632575,8.549999952316284,2013,8.9
20438548,7.741486147943566,7.800000190734862,7.563409580262437,7.327827397556533,7.347753761215338,7.933333608839248,2013,8.1
20451290,5.891508299125221,4.699999809265137,6.656164453447985,7.028190590749731,7.0158899990632575,6.751785738127572,2017,4.7
20451307,7.265427095817012,7.6000001430511475,6.146576436759664,7.035806458996189,7.02254902926925,7.6000001430511475,2014,6.6
20483435,5.2681640626183475,4.5,7.309599971532223,6.045617341321106,6.249361636213268,4.5,2013,4.5
20491393,7.856944514645469,8.460000133514404,7.370150906339651,7.327827397556533,7.347753761215338,8.362500071525574,2013,8.3
20497905,7.428055632114412,7.514285700661795,7.427163165353669,7.028190590749731,7.0158899990632575,7.4000000953674325,2014,7.4
20501030,7.04642867852771,6.675000071525574,6.221681407067628,7.028190590749731,7.0158899990632575,6.637500067551931,2014,6.9
20505982,6.2019795550197365,6.9333332379659005,6.8294130853220985,6.0959336739388075,6.0171275599419705,6.827777730094062,2016,7.1
20507274,7.6966668181949185,7.800000190734862,7.122949814037449,7.450000004932798,7.378448272573537,7.800000190734862,2013,7.8
20515070,6.7225439413502635,7.333333333333332,6.9538025590205885,6.045617341321106,6.347927803347572,7.333333333333332,2014,7.4
20515071,6.321284978028543,6.5999999046325675,6.297702127325113,6.146250006556512,6.05222930194466,6.493750045696894,2013,6.6
21263666,7.380148061646357,7.514285700661795,7.033796684786199,7.304095311723567,7.0158899990632575,7.1499998569488525,2014,7.7
21264218,6.436111085944706,6.4000000953674325,6.932395092728063,7.028190590749731,7.371267611543898,6.0,2014,6.0
21264315,6.9281246435906025,6.149999976158142,6.555575690965553,7.327827397556533,7.347753761215338,6.5,2013,6.7
21267670,7.366377509755341,7.199999809265138,7.176892232416866,7.327827397556533,7.347753761215338,7.199999809265138,2014,7.2
21319853,7.454166724826349,7.700000047683716,7.3680438233868335,7.028190590749731,7.364462254115565,7.700000047683716,2014,7.4
21320278,7.2923465359752155,7.0999999046325675,6.748270261254207,7.327827397556533,7.347753761215338,7.0999999046325675,2013,7.1
21340202,6.615798676510653,6.4000000953674325,7.037972258846816,6.79187304666169,6.9508377010376705,6.4000000953674325,2014,6.4
21340764,4.257906278893967,3.5999999046325684,6.771672343768961,6.045617341321106,5.982025817939282,3.5999999046325684,2014,3.6
21350556,5.486730130212054,6.274999976158142,6.402767682155485,6.045617341321106,5.982025817939282,5.77142859867641,2016,4.9
21871405,7.153571248054504,7.449999809265138,6.570824499653482,6.529629610202931,6.36388885974884,7.449999809265138,2013,7.2
21937445,8.084518405066596,8.699999809265138,7.176892232416866,7.035806458996189,7.02254902926925,8.474999904632567,2013,9.2
21941804,6.694367348487838,7.450000047683716,6.908101555750207,6.045617341321106,5.982025817939282,7.450000047683716,2014,7.5
22265687,6.8713591359600885,7.166666666666668,6.6579707035307685,7.028190590749731,7.0158899990632575,6.84200001557668,2019,6.3
22604659,6.735105408913218,6.5999999046325675,6.905538096012617,7.028190590749731,7.0158899990632575,6.5999999046325675,2014,6.6
22733673,7.478800081570943,7.9000000953674325,6.822626912152777,7.028190590749731,7.0158899990632575,7.428333361943562,2014,7.9
22759660,6.135433424697727,6.055555661519367,6.221681407067628,6.146250006556512,6.05222930194466,6.038888931274414,2013,6.8
22759752,6.42124991863966,6.005555417802597,6.221681407067628,6.146250006556512,6.05222930194466,6.25952370961507,2013,6.7
23163938,6.081044019316579,5.9000000953674325,6.569062399445008,6.045617341321106,6.713829788755863,6.062500099341074,2013,5.9
23331914,7.3784811753607285,6.933333396911621,6.906362290806219,7.2960928859920475,6.789727809515479,7.25,2014,7.9
23398777,6.207727238626192,6.1499998569488525,6.809140203673321,7.327827397556533,7.347753761215338,6.1566666444142655,2014,5.1
23424586,6.521337139126143,7.0333333015441895,6.80956483956713,7.028190590749731,7.0344324775361375,6.900000061307635,2015,6.3
24470523,7.458510070480138,7.524999976158142,6.569062399445008,7.028190590749731,7.0158899990632575,7.524999976158142,2014,7.2
24522915,5.716666669315763,6.049999952316284,6.398015053569027,6.146250006556512,6.253892449942871,5.824999928474426,2014,5.6
24716045,7.123051954296244,7.933333396911621,6.822626912152777,7.028190590749731,7.193578805303577,7.225000023841858,2015,7.0
24719063,6.655691015553491,8.066666603088379,6.908101555750207,6.045617341321106,5.982025817939282,7.612499952316284,2015,8.2
24721493,5.039384733392227,4.600000047683716,6.771672343768961,6.045617341321106,6.347927803347572,4.8166667222976685,2013,5.0
24735062,6.975757618420979,6.0333333015441895,6.822626912152777,6.045617341321106,5.982025817939282,7.125000059604645,2013,7.4
24736526,5.792578840850742,6.700000081743513,7.176892232416866,6.0959336739388075,6.0171275599419705,6.687500059604645,2014,5.4
24736566,6.033185953542633,6.799999872843426,6.468361591888686,6.5369039660354185,5.982025817939282,6.3999998569488525,2014,6.1
24739179,6.729589335584409,6.5999999046325675,7.278964703948561,7.028190590749731,7.0158899990632575,6.8749998807907104,2017,6.6
24743712,5.037745042705706,5.799999952316284,6.569062399445008,6.045617341321106,5.982025817939282,5.199999928474425,2015,4.6
24750126,8.647058970787945,8.800000190734863,6.905538096012617,7.286013996684468,7.2647907482769245,8.800000190734863,2014,8.8
24758396,5.566435188473798,4.850000143051148,6.26076395279544,6.045617341321106,5.982025817939282,5.3250001668930045,2014,5.8
24845115,7.277601599804077,6.860000133514403,6.146576436759664,7.327827397556533,7.347753761215338,7.600000023841858,2014,7.9
24851526,5.60513882305887,5.599999904632568,6.468361591888686,6.686722369438819,7.0307917749856,5.599999904632568,2014,5.6
24854896,6.8999998569488525,6.8999998569488525,7.176892232416866,7.0,5.982025817939282,6.8999998569488525,2013,7.2
24859095,5.854523855826213,5.4,6.574348700070429,7.028190590749731,7.0158899990632575,5.4,2015,5.4
24860563,7.502942851759326,7.9000000953674325,6.692009075232866,7.028190590749731,6.914982036921879,7.620000112056732,2016,7.8
24874401,6.822936362690395,7.7399999618530275,6.6697632070013295,7.028190590749731,7.0158899990632575,7.7399999618530275,2016,6.7
24877502,6.699999809265138,6.699999809265138,6.4911612311173865,7.269101518649548,6.914982036921879,6.699999809265138,2013,6.7
24879820,7.4823130069135795,8.500000158945719,6.658062201569416,7.035806458996189,7.02254902926925,7.812500059604645,2014,8.3
24883815,7.253749934832254,7.0999999046325675,6.771672343768961,7.028190590749731,7.0158899990632575,6.7499998807907104,2014,7.1
24888079,4.754471033928813,4.5,6.569062399445008,6.045617341321106,5.982025817939282,4.833333333333333,2014,4.0
25697098,7.522424294009353,7.9000000953674325,7.176892232416866,7.028190590749731,6.9739130683567225,7.9000000953674325,2015,7.9
25703626,8.174992540076612,8.999999761581423,7.370150906339651,7.327827397556533,7.347753761215338,9.099999904632568,2013,8.9
25704492,6.9344524085507135,6.550000071525574,6.80956483956713,7.0573988585013625,7.0158899990632575,6.616666714350384,2018,6.4
25706773,7.5419998661677035,7.699999809265138,6.6579707035307685,7.0573988585013625,6.927093939252758,7.699999809265138,2015,7.7
25709273,5.646142812172573,6.0,6.8294130853220985,6.045617341321106,6.249361636213268,5.733333269755047,2014,5.6
25711544,8.118108691282297,9.100000381469727,7.450454784170754,7.327827397556533,7.347753761215338,8.180000114440919,2013,9.1
25713336,5.773392511767192,5.9000000953674325,6.564241640008474,6.0959336739388075,6.0171275599419705,5.9000000953674325,2014,5.0
25728008,6.723666762510935,6.4000000953674325,6.398015053569027,7.028190590749731,6.914982036921879,7.1500000953674325,2015,6.4
25728590,5.551972682168599,4.6499998569488525,6.569062399445008,6.0959336739388075,6.0171275599419705,5.033333162466684,2014,5.2
25730893,7.108781968630277,6.7,6.923327719709097,7.028190590749731,7.371267611543898,6.7,2014,6.7
25731554,7.206671686399549,7.4000000953674325,6.77504192391787,7.028190590749731,7.3394799412782135,7.4000000953674325,2015,7.4
25752261,7.018674243489901,6.824999928474426,6.6603700768502545,7.345344656622647,7.0158899990632575,6.700000047683716,2015,7.5
25755608,7.3427083293596915,7.949999928474426,7.065540747519404,7.450000004932798,7.378448272573537,7.949999928474426,2014,7.5
25757061,7.07452765569674,6.9000000953674325,7.176892232416866,7.028190590749731,7.0158899990632575,7.0,2015,7.0
25757186,6.852631078182705,6.300000190734862,6.628565241206622,7.283782988376293,7.129052552763624,6.4875001311302185,2016,6.3
25760247,6.944642875308082,7.0,7.067282878750302,7.028190590749731,7.0158899990632575,6.925000011920929,2015,7.0
25761564,7.026818177916787,7.0,6.980677233366213,7.028190590749731,7.0158899990632575,7.0,2015,7.0
25765735,7.799892343160204,7.575000166893005,6.756686784577497,7.1571022937171,7.0158899990632575,7.700000127156574,2017,8.3
25766529,7.640761927650088,7.950000047683716,6.628565241206622,7.035806458996189,7.02254902926925,7.491666674613953,2014,8.0
25770733,6.489249991178513,5.599999904632568,6.689445615495273,7.028190590749731,7.0158899990632575,5.599999904632568,2014,5.6
25774051,7.160771965857261,7.3125,6.622935440200031,7.327827397556533,7.347753761215338,7.532539753686816,2015,7.0
25775571,6.6009788958483915,6.299999952316284,6.698695831691978,7.028190590749731,7.197169135818398,6.0333333015441895,2014,6.4
25777330,5.8242203016494924,4.780000066757202,6.569062399445008,6.045617341321106,5.982025817939282,5.140000054240227,2014,5.3
25777512,7.018569364851933,6.149999976158142,6.398015053569027,7.327827397556533,7.347753761215338,6.6,2014,6.6
25777636,7.463779311988786,7.2399999618530275,6.901332472610347,7.028190590749731,7.0158899990632575,7.4750001430511475,2016,7.8
25780578,7.516326538397343,7.5999999046325675,7.023425540518261,7.035806458996189,7.02254902926925,7.5999999046325675,2014,7.6
25786060,7.16682365926585,7.699999809265138,6.655068326682452,7.4344528977898205,7.0158899990632575,7.306249886751175,2016,7.7
25787888,7.575977091784309,8.275000095367433,7.051848917980827,7.254734864122332,7.0158899990632575,8.275000095367433,2015,8.5
25788661,7.769551306198803,7.719999980926514,7.563409580262437,7.327827397556533,7.347753761215338,7.833333333333332,2013,8.2
25790749,7.957023933955601,8.300000190734862,6.771672343768961,7.327827397556533,7.347753761215338,8.200000286102295,2014,9.1
25794212,6.653135588011779,6.840000057220459,6.6579707035307685,7.028190590749731,7.0158899990632575,6.2871428353445875,2015,6.0
25794302,6.6531696308359125,6.840000057220459,6.6579707035307685,7.028190590749731,7.0158899990632575,6.087500035762787,2016,5.9
25795311,7.283259893641768,6.6,7.176892232416866,7.327827397556533,7.347753761215338,6.6,2014,6.6
25799475,6.9876700508756695,7.0,6.574348700070429,7.327827397556533,7.347753761215338,7.166666706403098,2015,6.6
25805197,7.635137023993959,7.0333333015441895,7.563409580262437,7.327827397556533,7.347753761215338,6.7,2013,6.7
25805741,6.186590887591093,6.933333396911621,7.176892232416866,6.597289084170061,5.982025817939282,6.933333396911621,2014,7.1
25806460,6.707222316000197,5.8,6.574348700070429,7.035806458996189,7.02254902926925,5.8,2014,5.8
25806698,5.5431966303086675,5.199999809265137,6.6697632070013295,6.045617341321106,5.982025817939282,5.4333332379659005,2015,5.2
25808075,7.01560991840929,7.25,6.756686784577497,7.105761993830676,7.0158899990632575,7.3369524428957975,2017,6.9
