movie_id,actor_rating,director_rating,genre_rating,language_rating,region_rating,writer_rating,date,movie_rating
25811357,6.028926370192839,7.200000047683716,6.769861027810494,6.8292496875048725,6.0171275599419705,6.437500059604645,2015,6.6
25812640,6.483333362473383,4.9,6.65177994638585,7.086607126252992,6.838297879442256,4.9,2014,4.9
25818101,6.64642201742417,5.950000047683716,6.654375656645094,7.178008994153132,6.66939556288347,6.543750047683716,2017,6.4
25818615,7.2246668060620625,7.6000001430511475,7.023425540518261,7.327827397556533,7.347753761215338,7.0,2014,7.3
25819229,7.497075976684079,7.450000047683716,7.2056105453501145,7.302730189024099,7.0158899990632575,7.5999999046325675,2015,7.6
25820460,7.439240640798639,8.12500011920929,6.6579707035307685,7.30077437848977,7.0158899990632575,7.614047676041013,2016,7.9
25824741,5.895679673392848,5.9666666984558105,6.923327719709097,6.0959336739388075,6.0171275599419705,5.433333396911621,2014,6.0
25827399,6.329487247344776,5.400000095367432,6.555575690965553,7.1571022937171,7.0158899990632575,5.400000095367432,2015,5.4
25841341,4.394791647791863,3.7999999523162837,6.569062399445008,6.045617341321106,5.982025817939282,3.7999999523162837,2014,3.8
25855071,7.983901369752306,8.400000095367433,7.073796748459706,7.35495244621438,7.234180739551937,8.400000095367433,2016,8.2
25856435,7.541411449917319,8.099999904632567,7.176892232416866,7.035806458996189,7.02254902926925,7.699999809265138,2016,7.7
25858718,7.7666665216286965,7.7,6.6697632070013295,7.574074070541947,7.343670878229263,7.7,2014,7.7
25863940,7.109125218449661,7.6249998807907104,6.677453586214101,7.327827397556533,7.347753761215338,7.519999980926514,2015,7.3
25867546,7.4299999316533425,7.3499999046325675,7.056035458824457,7.450000004932798,7.378448272573537,7.3499999046325675,2014,8.0
25870236,7.162722240449248,7.9000000953674325,7.176892232416866,6.0959336739388075,6.0171275599419705,7.9000000953674325,2015,7.9
25876760,6.584992145921625,6.800000190734862,6.771672343768961,6.045617341321106,5.982025817939282,6.450000166893005,2015,6.8
25880937,7.9096079428990675,8.300000190734862,6.6697632070013295,7.450000004932798,7.378448272573537,8.300000190734862,2014,8.3
25881780,6.2551283194468565,5.800000190734862,6.569062399445008,6.800973964112316,6.350048372982401,5.800000190734862,2015,5.8
25881888,7.214814890755547,7.524999976158142,7.176892232416866,7.028190590749731,7.0158899990632575,7.524999976158142,2015,7.3
25882296,5.974100987694482,6.5333333015441895,6.351598655711336,6.045617341321106,6.0171275599419705,6.223809492020379,2018,6.1
25882861,8.194117321687585,8.399999618530272,7.176892232416866,7.086607126252992,6.838297879442256,8.399999618530272,2014,8.4
25887846,7.096854282147957,7.5,7.2020154984644424,7.028190590749731,7.371267611543898,7.5,2015,7.0
25892252,8.513690718582701,9.100000381469727,6.77370621741688,7.028190590749731,7.371267611543898,8.47000024318695,2013,9.1
25894431,7.170103227783733,6.9000000953674325,6.6579707035307685,7.028190590749731,7.0158899990632575,6.82866678237915,2016,7.3
25894885,7.049999713897705,8.399999618530272,8.652083297570549,6.045617341321106,5.982025817939282,8.399999618530272,2016,8.4
25898213,7.254762008076622,7.300000190734862,7.028818110846771,7.028190590749731,7.0158899990632575,7.270000123977661,2015,7.3
25905892,7.480873035627698,7.5,6.923327719709097,7.327827397556533,7.347753761215338,7.5,2014,7.5
25907029,7.390166605843438,7.866666634877522,7.1165863936318825,7.028190590749731,7.0158899990632575,7.3749998807907104,2017,7.6
25911595,5.05307693041288,6.0,6.468361591888686,6.045617341321106,6.5022874236042645,5.099999904632568,2015,5.1
25917239,7.614374902844429,7.5999999046325675,6.990553535533444,7.2899999856948865,7.650000005960464,7.5999999046325675,2014,7.6
25917964,7.5833331743876125,7.3749998807907104,7.656303262471554,6.045617341321106,5.982025817939282,7.266666571299236,2014,7.2
25919529,4.6833334763844805,4.800000190734863,6.6697632070013295,7.035806458996189,7.02254902926925,4.800000190734863,2014,4.8
25919911,4.998333326975505,5.9000000953674325,6.555575690965553,6.045617341321106,5.982025817939282,5.9,2014,5.9
25921830,7.127088065897405,6.300000190734862,6.574348700070429,7.035806458996189,7.02254902926925,6.300000190734862,2015,6.3
25928763,7.350905880418598,7.699999809265138,7.4154775073478625,7.301132330645839,7.178731075194433,6.8499999046325675,2016,7.7
25932065,6.924295308430987,6.675000071525574,6.654820883923106,7.028190590749731,7.193578805303577,6.481250077486037,2019,6.9
25932086,7.913333197434742,8.199999809265138,6.707253711634729,7.301132330645839,7.343670878229263,8.199999809265138,2014,8.2
25934361,6.440000104904175,6.4000000953674325,6.6992868197422455,7.574074070541947,7.145454623482443,6.4000000953674325,2014,6.4
25945367,4.313299730470286,3.400000095367432,7.196523042586536,6.800545109875789,5.982025817939282,3.400000095367432,2015,3.4
25955491,7.930979937031156,8.700000286102295,6.927172909315482,7.028190590749731,7.371267611543898,7.325000166893005,2015,8.3
25962735,5.041150691017271,4.699999809265137,6.569062399445008,6.045617341321106,5.982025817939282,4.699999809265137,2015,4.7
25964071,6.629392459853955,7.1499998569488525,6.569062399445008,6.045617341321106,5.982025817939282,7.1499998569488525,2015,7.7
25965924,8.266389135089025,9.1,7.176892232416866,7.028190590749731,7.371267611543898,7.916666905085247,2014,9.1
25969201,7.651528329743738,7.5999999046325675,6.923327719709097,7.327827397556533,7.347753761215338,7.799999872843424,2015,8.2
25972494,5.395098123129675,4.466666718324026,7.176892232416866,6.5369039660354185,5.982025817939282,5.408333460489908,2014,4.8
25977198,7.9228569030761715,7.9999996821085615,7.2823353738989915,7.028190590749731,7.0158899990632575,7.799999733765921,2015,8.4
25980210,7.007176407645731,6.5999999046325675,7.138849348744441,6.703204797022343,7.02254902926925,6.5999999046325675,2015,6.6
25981077,6.083750094970068,5.300000190734863,7.176892232416866,7.028190590749731,7.0158899990632575,5.300000190734863,2016,5.3
26020814,7.708834168449272,8.200000127156576,6.927172909315482,7.327827397556533,7.347753761215338,7.914285864148821,2014,8.6
26061679,7.559602403955075,7.199999968210857,6.923327719709097,7.028190590749731,7.0158899990632575,8.166666560702852,2017,7.7
26145033,7.459517119469647,8.0,6.888826237867557,7.028190590749731,7.0158899990632575,7.319709005179227,2017,8.0
26147706,7.563166797359783,7.4000000953674325,7.1165863936318825,7.327827397556533,7.347753761215338,6.9000000953674325,2015,8.1
26177147,7.758333484331768,7.800000190734862,6.822626912152777,7.328380982412742,7.685714381081718,7.800000190734862,2015,7.8
26215216,7.993999910354613,8.199999809265138,7.176892232416866,7.350754888741492,7.361059575401398,8.199999809265138,2016,8.2
26220731,7.281547556320826,7.285416613022486,7.139056121797007,6.045617341321106,5.982025817939282,7.600000063578287,2015,7.7
26235349,6.044276720301935,6.312500059604645,6.8294130853220985,6.406685979542449,6.0171275599419705,6.350277814600204,2016,5.9
26257313,7.615185126551875,8.399999618530272,6.914336089401357,7.028190590749731,7.371267611543898,8.222222063276503,2014,8.4
26258872,7.725317588874272,8.100000381469728,6.944057258306419,7.028190590749731,7.0158899990632575,8.110000324249267,2014,8.1
26264595,6.0999999046325675,6.0999999046325675,6.8294130853220985,7.028190590749731,6.9739130683567225,6.1,2014,6.1
26266072,7.274001215910276,7.5,6.564396820404768,7.389665858230991,6.49895790850127,7.5,2016,7.5
26273481,7.900128468385613,8.0,7.1048853881999685,7.327827397556533,7.347753761215338,8.362500071525574,2015,8.0
26274910,4.95180321239979,3.400000095367432,6.6697632070013295,6.045617341321106,5.982025817939282,3.400000095367432,2015,3.4
26276362,7.300000190734862,7.1500000953674325,7.176892232416866,7.028190590749731,7.0158899990632575,7.1500000953674325,2015,6.8
26276364,7.034000062942505,7.049999952316284,6.221681407067628,7.028190590749731,7.166097397540794,7.049999952316284,2015,6.9
26277313,7.851851940155028,8.300000190734862,7.128887669605602,6.0959336739388075,5.982025817939282,8.300000190734862,2015,8.3
26279120,4.861474386918919,3.7000000476837163,6.6697632070013295,6.045617341321106,5.982025817939282,3.7000000476837163,2015,3.7
26279166,5.463141132929385,4.800000190734863,6.354588615512969,6.146250006556512,6.05222930194466,4.800000190734863,2015,4.8
26280710,7.571865576157419,7.633333365122477,6.882975735151597,7.327827397556533,7.347753761215338,7.633333365122477,2015,7.7
26282453,7.332282699353732,6.860000038146973,7.563409580262437,7.327827397556533,7.347753761215338,7.044999885559082,2015,7.2
26290365,5.4892623917777685,5.199999968210856,6.6697632070013295,6.045617341321106,5.982025817939282,5.149999976158141,2015,4.2
26290642,5.468450888392763,4.300000190734863,6.822626912152777,6.045617341321106,5.982025817939282,4.850000143051148,2016,4.3
26299416,7.988095285324823,8.150000095367433,7.563409580262437,7.327827397556533,7.347753761215338,8.433333396911621,2015,8.0
26303622,7.511961761197788,7.166666666666668,7.3680438233868335,7.028190590749731,7.0158899990632575,7.883333285649616,2015,8.5
26306606,7.1546296790794095,7.4000000953674325,6.995843416077598,7.028190590749731,7.0158899990632575,7.4000000953674325,2016,7.4
26306939,7.5261905647459475,7.4000000953674325,6.822626912152777,7.450000004932798,7.324518253933826,7.4000000953674325,2015,7.4
26306980,6.909444511599013,7.4,7.563409580262437,7.028190590749731,7.0158899990632575,7.4,2015,7.4
26314816,6.96948418522638,7.25,6.919477371262139,7.028190590749731,6.6802370452564075,6.9000000953674325,2016,6.9
26316956,5.093535556467753,4.166666666666667,6.906362290806219,6.5369039660354185,5.982025817939282,4.614285741533552,2017,4.3
26322809,5.694270861468144,5.300000190734863,6.569062399445008,6.045617341321106,5.982025817939282,5.300000190734863,2015,5.3
26322928,7.470833331346513,7.5,7.176892232416866,7.18181692827636,7.02254902926925,7.5,2016,7.5
26328483,7.2586481563880945,6.5333333015441895,7.023425540518261,7.327827397556533,7.347753761215338,7.4000000953674325,2016,7.4
26330955,7.0789114747728625,7.035416613022486,7.037972258846816,6.045617341321106,5.982025817939282,6.737777731153701,2016,6.7
26331700,5.136905946047001,2.799999952316284,6.771097320000898,6.5369039660354185,5.982025817939282,3.0416666070620217,2018,2.8
26331839,5.75756620197567,5.300000190734863,6.927172909315482,6.045617341321106,5.982025817939282,5.300000190734863,2019,5.3
26333560,7.366980755100272,7.699999968210857,6.628565241206622,7.147970559089612,6.534059650503958,7.699999968210857,2017,7.7
26334996,7.639777868058947,8.300000190734862,7.164617516748363,7.035806458996189,7.02254902926925,8.300000190734862,2015,8.3
26335560,6.839999866485597,6.8999998569488525,6.6697632070013295,6.045617341321106,5.982025817939282,6.699999888737995,2017,6.6
26337355,7.226785557610648,7.199999809265138,6.9538025590205885,7.448076917574957,7.482758620689656,7.199999809265138,2015,7.2
26339228,6.878333330154419,6.9000000953674325,6.677453586214101,6.540711900158647,7.02254902926925,6.9000000953674325,2016,6.9
26341137,6.8614864939007285,6.75,6.6345274108901275,6.5369039660354185,7.0158899990632575,6.199999809265138,2016,6.2
26351867,6.060064922126637,6.5999999046325675,6.822626912152777,6.045617341321106,6.347927803347572,6.5999999046325675,2016,6.6
26352445,5.919746033677832,5.875,7.023425540518261,6.0959336739388075,6.0171275599419705,5.887500047683716,2016,5.8
26352462,6.1388000648488985,7.4000000953674325,6.722153774345044,6.146250006556512,6.05222930194466,6.124074132354171,2015,7.4
26353884,7.405555619133843,7.4000000953674325,7.176892232416866,7.474999964237213,7.464053235609423,7.4000000953674325,2015,7.4
26356495,7.1866666475931815,7.5999999046325675,7.076313925933593,7.086607126252992,7.044148979457558,7.5999999046325675,2015,7.6
26359235,7.5995814775841115,7.433333396911621,7.037972258846816,7.028190590749731,7.0158899990632575,7.964285731315613,2018,8.0
26362351,7.634722293369354,7.4750001430511475,6.923327719709097,7.327827397556533,7.347753761215338,8.025000174840294,2016,8.3
26362764,6.255946008198412,5.0,6.441388174929777,7.035806458996189,7.02254902926925,5.0,2017,5.0
26365236,7.04476180031997,7.633333206176758,6.787701085752293,7.116670348810129,7.019219514166254,7.399999916553497,2017,6.7
26372271,7.662499845027924,7.699999809265138,6.822626912152777,7.448076917574957,7.430603446631595,7.699999809265138,2015,7.7
26374197,7.948651538188902,8.516667048136393,6.884330422713687,7.1571022937171,7.0158899990632575,8.217279670285244,2018,8.6
26375417,7.168749928474426,7.649999856948851,6.923327719709097,7.329113960266112,7.442997704098266,7.649999856948851,2016,7.1
26377047,7.4124112548353365,8.199999809265138,7.317413833176626,7.29186598549268,7.193578805303577,7.699999968210855,2016,7.5
26381453,6.5497960215523126,5.800000190734862,6.875620466243648,7.028190590749731,6.914982036921879,5.800000190734862,2016,5.8
26384292,6.728529514518439,6.300000190734862,7.037972258846816,7.028190590749731,7.255201961060231,7.0777777565850135,2018,6.3
26386691,7.070920233345693,6.466666857401531,6.6697632070013295,7.327827397556533,7.347753761215338,7.299999952316284,2015,7.3
26387939,8.408888880411785,8.450000047683716,7.4221850581727935,7.238133754162344,7.482758620689656,8.154166658719381,2016,9.0
26388342,7.084999873240789,7.2,6.574348700070429,7.028190590749731,7.0158899990632575,7.2,2016,7.2
26389069,5.456601356103533,5.971428530556816,6.555575690965553,6.686722369438819,5.982025817939282,6.2107141699109745,2016,5.2
26389331,7.3514880997794,7.5999999046325675,6.8294130853220985,7.035806458996189,7.02254902926925,7.5999999046325675,2016,7.5
26389466,6.316875039041044,6.4000000953674325,7.029187178317713,6.045617341321106,6.0171275599419705,6.9666666984558105,2016,6.4
26390631,8.436363501982255,8.699999809265138,7.176892232416866,7.685714244842528,7.509374991059303,8.699999809265138,2016,8.7
26420932,7.231249988079071,7.300000031789143,6.754880534494713,7.378685949704586,7.482758620689656,7.297222190433077,2017,7.1
26425468,7.857653214007008,8.300000190734862,7.120431583238268,7.028190590749731,7.276664502320728,8.300000190734862,2013,8.3
26428356,6.925384745842371,6.800000190734862,6.707253711634729,7.574074070541947,7.343670878229263,6.800000190734862,2018,6.8
26430663,8.222500324249268,8.600000381469728,7.176892232416866,6.045617341321106,5.982025817939282,8.6,2015,8.6
26430706,7.341368910433753,6.799999952316284,7.3680438233868335,7.18826590731184,7.224905318547669,7.549999872843424,2018,7.2
26437237,7.488333451747893,7.800000190734862,6.732289464138503,7.028190590749731,7.0158899990632575,7.800000190734862,2016,7.8
26440017,7.3741332530975345,7.5999999046325675,7.3680438233868335,6.045617341321106,5.982025817939282,7.5999999046325675,2015,7.6
26457368,7.640624925494193,7.5999999046325675,6.569062399445008,7.239095297841265,7.324518253933826,7.5999999046325675,2016,7.6
26474112,6.7258578470441135,5.599999904632568,6.6697632070013295,7.028190590749731,7.0158899990632575,6.083333253860474,2016,5.6
26581710,8.300000190734862,8.0,6.6697632070013295,7.028190590749731,7.0158899990632575,8.0,2015,8.0
26581719,8.049999952316284,8.5,6.6697632070013295,7.028190590749731,7.0158899990632575,8.5,2015,8.5
26586671,7.181428521020073,6.849999984105429,7.176892232416866,7.327827397556533,7.347753761215338,6.8499999046325675,2015,7.1
26586766,6.692987036983116,6.450000047683716,6.659564141836323,7.028190590749731,7.166929042110549,6.9666666984558105,2017,6.9
26589957,4.220000100135803,3.8000000715255737,6.546584060657813,7.086607126252992,6.838297879442256,3.900000095367432,2017,3.9
26596361,8.009999847412109,8.199999809265138,7.376514326745216,8.199999809265138,7.3628780555311275,8.199999809265138,2015,8.2
26602234,7.596022569320419,9.399999618530273,8.652083297570549,6.045617341321106,6.713829788755863,9.4,2015,9.4
26602855,6.941692039796284,6.699999809265138,7.076313925933593,7.028190590749731,7.0158899990632575,6.549999872843424,2017,6.7
26602900,7.514074002371894,7.700000047683716,6.55942088057194,7.035806458996189,7.02254902926925,7.720000076293945,2018,7.6
26605028,7.260769169147197,7.5999999046325675,7.563409580262437,6.852380411205009,6.713829788755863,7.5999999046325675,2017,7.6
26605967,6.449012367519331,6.237499952316284,6.468361591888686,7.327827397556533,7.347753761215338,6.300000190734862,2016,6.3
26614200,7.2666666110356655,6.950000047683716,7.176892232416866,7.450000004932798,7.378448272573537,7.174999952316284,2017,7.1
26616708,6.691666801770527,6.800000190734862,6.923327719709097,7.239095297841265,7.452860508592899,6.800000190734862,2016,6.8
26616719,8.169444127215279,7.949999928474426,6.990553535533444,7.512037037737372,7.361059575401398,8.17499977350235,2016,8.4
26628282,7.5235930462420235,7.549999952316284,7.187031819425561,7.028190590749731,7.234180739551937,7.5,2018,7.5
26628380,3.9045455022291695,3.8000000715255737,6.55583894046202,7.0573988585013625,6.838297879442256,3.7000000476837163,2016,3.7
26633257,6.7725534401897685,7.333333333333332,6.774235803506549,6.572808682581482,6.6802370452564075,7.333333333333332,2018,6.9
26639958,6.629881659100258,6.700000081743513,6.771672343768961,6.0959336739388075,6.0171275599419705,6.662500030464597,2017,7.0
26656866,7.052380955503101,7.5,7.176892232416866,7.028190590749731,7.0158899990632575,7.5,2016,7.5
26657439,7.017036943082457,7.199999809265138,6.831005545185232,7.035806458996189,7.02254902926925,7.199999809265138,2017,7.2
26660834,7.555426232028288,7.750000238418579,7.1165863936318825,7.327827397556533,7.347753761215338,7.4000000953674325,2016,7.4
26661194,5.815015063229115,5.5,6.831005545185232,6.146250006556512,6.0171275599419705,5.425000011920929,2016,5.5
26661229,7.339999868869783,7.199999809265138,6.722153774345044,7.286013996684468,7.2647907482769245,7.199999809265138,2016,7.2
26664423,7.194999861717224,7.199999809265138,7.263261991150474,7.028190590749731,7.371267611543898,7.2,2017,7.2
26665875,6.935231352413629,6.4000000953674325,6.809140203673321,7.035806458996189,7.02254902926925,6.799999952316284,2019,6.4
26667056,5.653292929451874,6.6500000953674325,6.546584060657813,6.045617341321106,5.982025817939282,4.800000190734863,2017,4.8
26667083,4.621666717529297,3.7000000476837163,6.7242640276475205,6.045617341321106,5.982025817939282,3.7000000476837163,2016,3.7
26668439,7.662499845027924,7.699999809265138,7.656303262471554,7.028190590749731,7.371267611543898,7.699999809265138,2015,7.7
26670653,6.9000000953674325,8.449999809265138,7.849561936394341,6.045617341321106,5.982025817939282,8.449999809265138,2015,8.5
26677981,5.78308532483994,6.766666571299236,6.572907589051392,6.045617341321106,5.982025817939282,5.300000111262003,2017,4.9
26683290,7.7006256991658075,7.799999952316284,7.06955446818933,7.327827397556533,7.347753761215338,7.799999952316284,2016,8.4
26685413,8.251666776339214,8.5,7.563409580262437,6.045617341321106,5.982025817939282,8.5,2015,8.5
26691317,7.386666699250539,7.4,6.6697632070013295,7.327827397556533,7.347753761215338,7.4000000953674325,2016,7.4
26691500,7.9000000953674325,7.9000000953674325,7.3680438233868335,6.045617341321106,6.713829788755863,7.9000000953674325,2015,7.9
26694988,7.832885098556577,8.760000038146973,7.309599971532223,7.327827397556533,7.347753761215338,8.760000038146973,2016,8.8
26703158,7.748895589781816,7.600000063578287,6.927172909315482,7.028190590749731,7.197169135818398,8.800000190734863,2016,8.8
26704433,6.870590269287704,6.149999976158142,6.555575690965553,7.327827397556533,7.347753761215338,6.5,2016,6.3
26704590,7.133368623960153,6.950000047683716,7.309599971532223,6.146250006556512,6.05222930194466,7.041666706403098,2016,7.9
26704857,7.573333152135214,7.699999809265138,7.320492122330563,7.028190590749731,7.0158899990632575,7.699999809265138,2016,7.7
26707088,7.067240204697565,7.0999999046325675,7.343618553843394,7.028190590749731,7.0158899990632575,7.095714231899808,2018,7.1
26710940,7.4642857142857135,7.5,6.914323363808532,7.028190590749731,7.315384608048659,7.5,2016,7.5
26713504,7.449999994701809,7.75,7.3680438233868335,7.035806458996189,7.02254902926925,7.75,2016,8.3
26715617,5.271666693687439,3.5,6.572907589051392,6.045617341321106,5.982025817939282,3.5,2019,3.5
26715618,6.582860387754648,6.837499976158142,6.555575690965553,7.327827397556533,7.347753761215338,5.474999904632568,2017,5.6
26718828,7.453216133381045,7.333333174387613,7.140600638107577,7.028190590749731,7.0158899990632575,7.53333306312561,2017,8.4
26721478,5.853571244648526,5.9250000317891445,7.037972258846816,7.350754888741492,7.324518253933826,5.8374998569488525,2016,5.7
26724679,7.437666667302449,7.5,6.923327719709097,7.028190590749731,7.0158899990632575,7.5,2017,7.5
26724807,5.53360538482666,5.099999904632568,6.634368917501428,6.5369039660354185,6.685971935821932,5.099999904632568,2017,5.1
26726814,7.073683739296538,7.0,7.103478782281365,7.028190590749731,7.371267611543898,7.0,2017,7.0
26728641,6.8494791835546485,6.9000000953674325,7.343618553843394,7.448076917574957,7.482758620689656,6.9000000953674325,2016,6.9
26732500,7.299999833106995,7.199999809265138,7.392798452473751,7.2899999856948865,7.650000005960464,7.199999809265138,2016,7.2
26740508,8.049999952316284,9.0,6.869230857262244,6.045617341321106,6.713829788755863,9.0,2013,9.0
26741061,6.687008930056814,6.687499940395355,6.763552592707089,7.028190590749731,7.0158899990632575,6.450000007947287,2018,6.0
26746559,8.04944458802541,7.8500001430511475,7.259584328172054,7.450000004932798,7.378448272573537,7.950000127156576,2017,8.3
26751961,7.888617344480795,8.800000190734863,7.1165863936318825,7.327827397556533,7.347753761215338,8.800000190734863,2016,8.8
26752547,5.935580421199358,5.800000190734862,6.77370621741688,6.0959336739388075,6.0171275599419705,5.800000190734862,2019,5.8
26752777,7.982326007588005,8.205555438995361,7.1165863936318825,7.327827397556533,7.347753761215338,8.199999809265138,2016,8.2
26754675,8.300000190734862,8.300000190734862,6.923327719709097,7.286013996684468,7.273333358764647,8.300000190734862,2015,8.3
26755982,7.814999961853028,8.2,7.176892232416866,7.286013996684468,7.274025972787436,8.2,2016,8.2
26756220,7.3837255819171075,7.024999976158142,6.927172909315482,7.465972186790572,7.367054136262999,7.4000000953674325,2019,7.4
26759539,7.186333417362637,6.9000000953674325,6.959844661133758,6.045617341321106,5.982025817939282,7.100000143051148,2017,7.3
26761334,6.4812501291433975,6.800000190734862,7.176892232416866,6.045617341321106,5.982025817939282,6.800000190734862,2016,6.8
26762709,7.072985458985353,7.300000190734862,6.983837388895866,7.178008994153132,7.347753761215338,6.7500001192092896,2016,7.3
26771140,7.142296386913017,6.883333444595338,6.961650911216537,7.028190590749731,7.0158899990632575,6.5666667620340995,2016,6.9
26781703,8.25227239998904,8.399999618530272,6.995843416077598,7.028190590749731,7.371267611543898,8.399999618530272,2017,8.4
26786669,7.341657406717576,6.8666666348775225,7.164617516748363,6.800545109875789,6.466054798431925,7.699999809265138,2019,7.7
26787574,8.038443381781185,8.300000190734862,7.318899977047839,7.028190590749731,6.534059650503958,8.23333352804184,2017,8.6
26793157,7.075694455040826,7.0,6.875620466243648,7.014095295374865,6.9739130683567225,7.0,2017,7.0
26803711,7.1204363732110885,7.049999952316284,7.030171588558872,6.045617341321106,5.982025817939282,7.049999952316284,2017,7.2
26813286,4.80535357020118,3.900000095367432,6.6697632070013295,6.045617341321106,5.982025817939282,3.900000095367432,2018,3.9
26815182,7.215000049273173,7.5,7.176892232416866,6.045617341321106,5.982025817939282,7.5,2016,7.5
