movie_id,actor_rating,director_rating,genre_rating,language_rating,region_rating,writer_rating,date,movie_rating
26815856,4.54069440861543,4.166666666666667,6.569062399445008,6.045617341321106,5.982025817939282,3.319999957084656,2017,3.3
26815983,6.244999901453654,6.0999999046325675,7.259584328172054,7.028190590749731,6.8140740747805,6.0999999046325675,2016,6.1
26820840,6.5999999046325675,6.5999999046325675,7.176892232416866,6.045617341321106,5.982025817939282,6.5999999046325675,2016,6.6
26821253,7.224999864896137,7.199999809265138,7.176892232416866,7.359396833438367,7.219224131518398,7.199999809265138,2016,7.2
26822230,7.183533238093059,7.524999976158142,7.176892232416866,7.028190590749731,7.0158899990632575,7.524999976158142,2017,7.2
26826398,6.266103423030124,6.283333381017048,6.809140203673321,6.568023402503058,6.0171275599419705,7.1416666110356655,2017,7.1
26833099,7.481249931785794,7.5999999046325675,7.343618553843394,7.028190590749731,7.0158899990632575,7.5999999046325675,2016,7.6
26835829,8.099999904632567,7.7,6.77370621741688,7.028190590749731,7.313894635946269,6.949999809265138,2016,7.7
26842702,7.822222206327652,8.25,6.908101555750207,7.035806458996189,7.02254902926925,7.75,2018,8.0
26847445,7.4591077625952185,7.800000190734862,6.822626912152777,7.327827397556533,7.347753761215338,7.450000047683716,2017,7.5
26858510,8.431954737892722,8.699999809265138,7.037972258846816,7.864095200007434,7.322646792165668,8.544444349077013,2019,8.7
26861685,7.117290830706793,7.314285823277066,6.771097320000898,7.020011632411923,6.0171275599419705,8.250000158945719,2018,8.3
26862829,6.685069401065509,6.787500023841858,7.164617516748363,6.045617341321106,5.982025817939282,7.1,2017,7.6
26869119,6.6333837660876185,6.339999961853027,6.822626912152777,7.327827397556533,7.347753761215338,6.9833331902821865,2017,6.7
26870196,6.810322186729303,6.324999928474426,6.914336089401357,7.327827397556533,7.347753761215338,6.308333277702332,2017,6.1
26871465,5.153571487419191,4.900000095367432,6.822626912152777,6.045617341321106,5.982025817939282,4.900000095367432,2018,4.9
26875265,6.8717261879217055,6.0999999046325675,6.658062201569416,7.035806458996189,7.02254902926925,6.0999999046325675,2018,6.1
26878883,8.104545810005881,8.150000095367433,7.176892232416866,7.299999936421712,7.544429760070827,8.133333524068197,2018,8.1
26887170,6.709111153284709,6.75,6.927172909315482,7.327827397556533,7.347753761215338,6.75,2017,6.8
26888905,8.094444155693054,7.274999856948851,6.6697632070013295,7.286013996684468,7.390786554205216,7.337499856948851,2017,8.4
26897427,6.60008080241637,6.4000000953674325,6.655673511774718,6.045617341321106,5.982025817939282,6.066666682561237,2017,6.4
26900949,6.5713658406802855,5.8999998569488525,6.628565241206622,7.028190590749731,7.0158899990632575,6.290476254054477,2019,6.1
26901393,6.969523888258707,6.4000000953674325,6.739058547278362,7.035806458996189,7.02254902926925,6.4000000953674325,2017,6.4
26907450,5.031743674973787,4.5,7.056035458824457,6.045617341321106,5.982025817939282,6.488889005449084,2017,4.5
26908497,7.003596466984148,6.800000190734862,7.138849348744441,7.028190590749731,7.371267611543898,6.800000190734862,2017,6.8
26914034,9.100000381469727,9.100000381469727,8.652083297570549,7.327827397556533,7.347753761215338,9.1,2016,9.1
26916229,7.2409953890654135,7.3125,6.911626714277183,7.327827397556533,7.347753761215338,7.483333349227905,2017,7.0
26928838,6.7002777602937496,6.199999809265138,7.056035458824457,7.327827397556533,7.347753761215338,6.199999809265138,2018,6.2
26935251,8.117402301217133,7.96666669845581,6.836973893822488,7.327827397556533,7.347753761215338,8.008333365122478,2017,8.7
26935296,6.425362246947876,7.0999999046325675,7.309599971532223,6.0959336739388075,6.0171275599419705,6.868749898672104,2019,7.2
26942631,7.877777851952446,7.9000000953674325,6.923327719709097,7.238133754162344,7.482758620689656,7.9000000953674325,2017,7.9
26952704,7.927393318973521,8.300000190734862,6.916265813999066,7.028190590749731,7.0158899990632575,7.98000020980835,2018,8.5
26959074,6.61130940062659,6.699999809265138,7.309599971532223,6.045617341321106,5.982025817939282,6.699999809265138,2018,6.7
26961821,7.3211111174689405,7.5,6.657640779851639,7.028190590749731,7.274025972787436,7.5,2017,7.5
26962614,7.312500139077503,7.300000190734862,6.822626912152777,7.574074070541947,7.343670878229263,7.300000190734862,2018,7.3
26965189,3.5,3.5,6.546584060657813,7.028190590749731,7.0158899990632575,3.5,2016,3.5
26971054,6.587308061187096,6.300000190734862,7.229048932261231,7.028190590749731,7.193578805303577,6.300000190734862,2019,6.3
26971645,3.8138889471689863,2.900000095367432,6.468361591888686,6.045617341321106,5.982025817939282,2.900000095367432,2019,2.9
26984538,5.016264898612338,4.6499998569488525,6.555575690965553,6.0959336739388075,6.0171275599419705,4.711110962761773,2018,3.6
26995881,4.32555552456114,3.2999999523162837,6.6992868197422455,6.0959336739388075,6.0171275599419705,3.2999999523162837,2018,3.3
26996640,5.984417413036843,5.875,6.8294130853220985,6.0959336739388075,6.05222930194466,5.804166634877522,2018,5.7
26999424,6.562814996356057,6.199999809265138,6.555575690965553,7.18826590731184,6.914982036921879,6.424999833106995,2018,6.2
27002635,8.003502959047601,8.100000381469728,7.176892232416866,7.028190590749731,7.193578805303577,7.916666905085247,2019,8.1
27007975,6.349999845027924,6.199999809265138,6.822626912152777,7.086607126252992,6.838297879442256,6.199999809265138,2017,6.2
27018285,7.6908333963818025,8.300000190734862,6.763871673481018,7.035806458996189,7.02254902926925,8.300000190734862,2018,8.3
27021609,6.619444594559847,6.300000190734862,6.6697632070013295,7.028190590749731,6.49895790850127,6.300000190734862,2018,6.3
27024903,7.88888872994317,8.199999809265138,6.908101555750207,6.77891010047633,6.36388885974884,8.116666475931803,2017,8.2
27025987,7.189603173165095,6.5999999046325675,6.6697632070013295,7.035806458996189,7.02254902926925,6.5999999046325675,2017,6.6
27027913,6.9804977639412975,6.799999872843426,6.4911612311173865,7.028190590749731,7.0158899990632575,7.0999999046325675,2017,7.1
27039378,7.394236183497641,6.833333492279053,6.5573613940130935,7.327827397556533,7.347753761215338,7.300000190734862,2018,7.3
27040109,7.420000092188518,7.4000000953674325,7.376514326745216,7.028190590749731,7.371267611543898,7.4000000953674325,2019,7.4
27042526,5.332820638020833,5.300000190734863,6.569062399445008,6.045617341321106,5.982025817939282,6.200000047683716,2017,5.3
27046372,6.7916849263858445,6.0999999046325675,7.037972258846816,7.028190590749731,7.0158899990632575,6.649999936421713,2017,6.1
27047917,7.544999837875366,7.699999809265138,7.176892232416866,7.086607126252992,7.22732293367345,7.699999809265138,2017,7.7
27050878,7.094995985258191,6.5999999046325675,7.3680438233868335,7.239095297841265,7.267502430315599,6.5999999046325675,2018,6.6
27051028,8.049999713897705,7.899999777475992,6.6697632070013295,7.028190590749731,7.0158899990632575,8.049999713897705,2017,7.7
27052289,6.5699998378753675,6.199999809265138,7.259584328172054,6.045617341321106,6.713829788755863,6.449999809265138,2017,6.7
27054071,7.081547608451237,7.5999999046325675,7.176892232416866,7.035806458996189,7.02254902926925,7.5999999046325675,2017,7.6
27060077,8.310453604197217,7.649999856948851,7.135283617924999,7.254496436952696,7.0158899990632575,8.899999618530273,2018,8.9
27065898,5.248258484841942,3.900000095367432,6.40231931916454,6.045617341321106,5.982025817939282,5.0,2019,3.9
27071217,7.048919762305692,7.0,6.658062201569416,7.028190590749731,7.0158899990632575,7.0,2018,7.0
27072640,8.006960447364492,8.208333253860474,7.1165863936318825,7.327827397556533,7.347753761215338,8.0,2017,8.5
27072988,7.159706811042999,6.824999928474426,6.908101555750207,7.028190590749731,6.914982036921879,7.0249998569488525,2018,7.2
27073079,5.07766659339269,5.099999904632568,6.398015053569027,6.045617341321106,5.982025817939282,5.099999904632568,2019,5.1
27074316,7.0013354609155245,7.0,7.096321050021928,7.028190590749731,6.6332259349092135,7.187499960263572,2019,7.0
27076492,6.056666660308838,6.0,7.563409580262437,7.450000004932798,7.378448272573537,6.0,2017,6.0
27080656,7.614341860295769,8.599999904632567,6.958367483498732,7.327827397556533,7.347753761215338,7.399999936421713,2019,8.3
27087130,6.802107207150687,6.9000000953674325,6.838404224308403,7.1571022937171,7.0158899990632575,6.6500000953674325,2018,6.4
27088750,7.344523931117285,7.300000190734862,6.923327719709097,7.035806458996189,7.02254902926925,7.633333524068195,2019,7.3
27091624,6.920000003278256,6.5,6.55942088057194,7.035806458996189,7.02254902926925,6.5,2018,6.5
27092645,7.504375064373018,7.9000000953674325,7.096321050021928,7.1571022937171,6.99490153370999,7.9000000953674325,2018,7.9
27092725,6.5999999046325675,6.5999999046325675,6.911626714277183,7.924999833106995,7.2565216603486435,6.5999999046325675,2017,6.6
27098888,8.300000190734862,8.300000190734862,7.176892232416866,7.580000032697406,7.542985339533155,8.300000190734862,2017,8.3
27107189,7.547777806388007,7.4000000953674325,7.4374080226157435,7.3705661594035625,7.389067685458556,7.4000000953674325,2017,7.4
27107273,7.126884908666687,8.099999904632567,7.176892232416866,7.035806458996189,7.02254902926925,7.0,2018,7.0
27107624,7.856452929347505,8.399999618530272,7.563409580262437,7.327827397556533,7.347753761215338,7.4874998927116385,2018,8.4
27113517,7.821997661521469,8.399999618530272,6.927172909315482,6.750757011744584,6.713829788755863,8.399999618530272,2017,8.4
27114416,6.102365090856464,6.233333428700764,6.908101555750207,6.146250006556512,6.0171275599419705,5.806666734483508,2019,5.4
27114417,5.186542847663227,4.300000190734863,6.658062201569416,6.045617341321106,5.982025817939282,4.300000190734863,2018,4.3
27119292,7.5999999046325675,7.5999999046325675,8.652083297570549,6.045617341321106,5.982025817939282,7.6,2018,7.6
27123688,7.764285905020577,7.800000190734862,7.176892232416866,7.286013996684468,7.314279806509276,7.800000190734862,2017,7.8
27131969,5.322222153345744,5.099999904632568,6.4199557946098755,6.045617341321106,5.982025817939282,5.099999904632568,2019,5.1
27132510,8.347420946946219,8.600000381469728,7.3680438233868335,7.380250241214269,7.439407373583447,8.550000190734862,2019,8.6
27133050,6.8799998283386214,6.699999809265138,6.625901143142265,7.448076917574957,7.482758620689656,7.472222116258409,2017,6.7
27133303,6.372412190022827,6.800000190734862,6.5948286650091745,6.045617341321106,5.982025817939282,6.800000190734862,2018,6.8
27147737,8.650000095367433,8.100000381469728,7.736489582686201,7.028190590749731,7.0158899990632575,8.100000381469728,2017,8.1
27150283,7.533035621756599,7.199999809265138,6.893260366310539,7.450000004932798,7.378448272573537,7.199999809265138,2019,7.2
27156537,7.207142693655832,7.199999809265138,7.259584328172054,7.286013996684468,7.255555523766412,7.199999809265138,2018,7.2
27157676,8.167392277663527,8.966666539510092,7.53687722776618,7.327827397556533,7.347753761215338,8.966666539510092,2017,8.5
27163278,6.673818003830628,7.0666667620340995,6.655673511774718,6.804932635912528,7.181821880139299,7.331666731834412,2019,6.3
27166148,5.434027701616287,5.099999904632568,6.4911612311173865,7.028190590749731,7.129052552763624,5.099999904632568,2019,5.1
27168189,7.45249992609024,7.5999999046325675,6.826800407605755,7.028190590749731,7.371267611543898,8.450000047683716,2018,7.6
27169438,5.536038839971866,4.699999809265137,6.77370621741688,6.045617341321106,5.982025817939282,4.699999809265137,2019,4.7
27185558,6.0583332379659005,5.75,6.468361591888686,6.045617341321106,6.664889789577309,5.71666653951009,2019,5.7
27185563,8.00334805492715,7.4750001430511475,7.176892232416866,7.327827397556533,7.347753761215338,7.787500262260437,2018,8.1
27188152,6.699999809265138,6.699999809265138,6.221681407067628,7.286013996684468,7.255555523766412,6.699999809265138,2017,6.7
27191829,6.867574263795714,7.1500000953674325,6.569062399445008,6.800545109875789,7.347753761215338,7.0250000953674325,2018,6.9
27197086,7.401229395282072,7.5,7.176892232416866,7.03199852487296,7.02254902926925,7.5,2018,7.5
27199776,7.448571470805577,7.899999856948851,6.6697632070013295,7.286013996684468,7.2647907482769245,7.4000000953674325,2018,7.4
27200988,6.353308334864471,5.9000000953674325,7.031977838641655,6.5369039660354185,6.398049946359889,5.9000000953674325,2018,5.9
27202953,6.257575598630037,5.699999809265138,6.4457223070344805,7.028190590749731,7.0158899990632575,5.699999809265138,2019,5.7
27596261,7.441666656070286,7.199999809265138,6.822626912152777,7.450000004932798,7.378448272573537,7.199999809265138,2018,7.2
27596682,8.246775823074675,9.0,7.015885586075561,7.327827397556533,7.347753761215338,8.433333396911621,2019,9.0
27600925,7.699999968210857,8.399999618530272,7.176892232416866,7.574074070541947,7.343670878229263,8.4,2016,8.4
27604296,5.950613758395248,5.7727272727272725,7.056035458824457,6.146250006556512,6.0171275599419705,5.9000000953674325,2019,5.9
27608785,7.862499727143183,8.399999618530272,7.196523042586536,7.574074070541947,7.343670878229263,8.399999618530272,2018,8.4
27615441,8.355159066972279,8.600000381469728,6.824663341830263,7.028190590749731,6.927093939252758,8.600000381469728,2018,8.6
30122633,6.501041727761427,6.9000000953674325,6.658062201569416,6.045617341321106,5.982025817939282,6.9000000953674325,2018,6.9
30139659,6.761929824818683,6.300000190734862,7.176892232416866,7.028190590749731,7.193578805303577,6.300000190734862,2019,6.3
30140571,7.5035714251654495,7.5,6.923327719709097,7.238133754162344,7.482758620689656,7.5,2018,7.5
30145655,7.039560259823448,6.866666793823242,7.222076784769557,7.028190590749731,7.0158899990632575,6.716666738192242,2018,6.4
30156995,7.233333349227905,8.8,7.559881597540201,7.028190590749731,7.0158899990632575,8.800000190734863,2018,8.8
30170801,7.219999837875366,7.199999809265138,7.222076784769557,7.450000004932798,7.442997704098266,7.318749815225601,2019,7.2
30175306,5.907076896811618,5.682142811162131,6.8294130853220985,6.0959336739388075,6.0171275599419705,5.4041666368643435,2019,5.5
30176393,6.930358052549282,7.699999809265138,6.908101555750207,6.287623475762018,5.982025817939282,7.699999809265138,2019,7.7
30177286,6.046666598320007,5.599999904632568,6.4367306767267385,7.028190590749731,7.279070534174792,5.599999904632568,2019,5.6
30182729,7.4000000953674325,7.4000000953674325,7.713810527812089,7.938461560469407,7.0158899990632575,7.4,2018,7.4
30183061,7.510416746139526,7.4000000953674325,6.6697632070013295,7.574074070541947,7.343670878229263,7.5666667620340995,2018,7.4
30184555,5.642134897084462,6.0999999046325675,7.023425540518261,6.045617341321106,5.982025817939282,6.008333245913187,2019,6.1
30186562,7.099184258737062,6.324999928474426,7.176892232416866,6.988913746461983,7.1063940972573825,6.324999928474426,2019,6.5
30188193,5.071428571428571,6.4000000953674325,6.771672343768961,6.045617341321106,5.982025817939282,5.350000023841859,2018,5.0
30188253,6.70833320689924,6.199999809265138,6.772895710940657,7.450000004932798,7.378448272573537,6.199999809265138,2019,6.2
30192401,7.934110847049289,8.399999618530272,6.989131595081166,7.301132330645839,7.343670878229263,8.399999618530272,2018,8.4
30198715,6.19897011362362,6.960000038146973,6.908101555750207,6.045617341321106,5.982025817939282,6.960000038146973,2019,5.5
30200427,6.880060649929622,7.1500000953674325,7.176892232416866,6.803083732624607,7.1851513952422925,7.1500000953674325,2019,7.3
30204413,7.583333280351425,7.5999999046325675,7.176892232416866,6.771428516932897,5.982025817939282,7.5999999046325675,2019,7.9
30206431,7.9000000953674325,7.9000000953674325,7.318899977047839,6.933333396911621,5.982025817939282,7.9000000953674325,2018,7.9
30207919,6.3281396285673175,5.9000000953674325,6.4911612311173865,7.028190590749731,7.0158899990632575,6.7650000810623165,2019,5.9
30207949,4.7389881036111285,4.0,6.291206898807764,6.045617341321106,5.982025817939282,4.699999988079071,2018,4.5
30208007,5.699999809265138,5.699999809265138,8.652083297570549,6.408522929127001,5.982025817939282,5.699999809265138,2018,5.7
30214085,6.866737559771671,6.4000000953674325,7.563409580262437,7.327827397556533,7.347753761215338,6.862500011920929,2019,6.4
30215029,7.031856059357201,7.283333301544189,6.763871673481018,7.327827397556533,7.347753761215338,6.799999952316284,2019,6.6
30216460,7.241682378077277,7.0,7.222076784769557,7.028190590749731,7.0158899990632575,7.1333333651224775,2019,6.7
30238958,6.819444477558137,7.0,7.176892232416866,7.327827397556533,7.347753761215338,7.0,2018,7.0
30241102,7.297359463638222,8.200000286102295,6.673608396607715,7.327827397556533,7.347753761215338,7.914285864148821,2019,8.1
30243520,7.071466053989423,7.0999999046325675,7.3680438233868335,7.028190590749731,7.0158899990632575,6.700000047683716,2019,7.1
30247400,6.825000047683716,6.300000190734862,7.295487093395567,7.301132330645839,7.307129556761691,6.300000190734862,2018,6.3
30252495,8.001040484434501,7.333333333333332,7.138849348744441,7.350754888741492,6.990007016134005,8.5,2019,8.5
30255138,6.702481115386848,7.0999999046325675,8.652083297570549,6.045617341321106,5.982025817939282,7.1,2018,7.1
30255175,6.312797675057063,5.9000000953674325,6.569062399445008,7.028190590749731,7.0158899990632575,5.9000000953674325,2019,5.9
30257170,7.253571340015958,7.1,6.6697632070013295,7.574074070541947,7.343670878229263,7.1,2019,7.1
30257175,8.029166877269745,7.766666889190674,7.245107503033439,7.389556982599457,7.378448272573537,7.880000019073488,2019,8.6
30272747,6.242499911785126,5.699999809265138,6.677453586214101,7.035806458996189,7.02254902926925,5.7,2018,5.7
30286112,7.509523817471097,7.4000000953674325,6.995843416077598,7.450000004932798,7.378448272573537,7.4000000953674325,2018,7.4
30299040,8.0,8.0,7.156615784536212,6.045617341321106,5.982025817939282,8.0,2019,8.0
30299345,7.558333247900009,7.5999999046325675,6.810484061155855,7.028190590749731,7.0158899990632575,7.549999952316284,2018,7.6
30304560,6.063690551689692,5.9000000953674325,6.9448114200342825,6.888888941870795,7.1329450392680585,5.9000000953674325,2019,5.9
30317275,5.601666649182636,6.7,6.927172909315482,6.045617341321106,5.982025817939282,6.7,2018,6.7
30329892,7.661395036370657,7.699999809265138,7.222076784769557,7.327827397556533,7.347753761215338,7.776666577657063,2019,7.7
30331959,7.945641027156251,8.449999809265138,7.176892232416866,7.03199852487296,7.0158899990632575,8.141666650772095,2019,8.5
30334073,8.151000146865844,8.300000190734862,6.69788108547638,7.238133754162344,7.482758620689656,8.375000158945719,2018,8.3
30334399,5.869999885559082,5.4666666984558105,6.55126664003288,6.146250006556512,6.05222930194466,5.583333253860474,2018,5.7
30334970,6.226388860907818,6.200000047683716,7.176892232416866,6.045617341321106,6.7115973995648845,5.850000023841858,2019,5.5
30337147,6.350000023841858,6.4000000953674325,6.822626912152777,6.0959336739388075,5.982025817939282,6.4000000953674325,2018,6.4
30345226,6.5000000695387525,7.96666669845581,6.892710789429543,7.327827397556533,7.347753761215338,8.25454551523382,2019,7.1
30345709,6.414285625730242,6.0999999046325675,6.799200709541599,6.529629610202931,6.36388885974884,6.374999907281665,2018,6.1
30371819,7.299999916553498,7.5999999046325675,7.176892232416866,6.852380411205009,6.85135937061152,7.5999999046325675,2019,7.6
30376977,6.182775802470715,5.299999952316284,7.176892232416866,6.0959336739388075,6.0171275599419705,6.019999980926514,2019,6.7
30377703,5.792143008887428,5.800000190734862,6.923327719709097,6.045617341321106,5.982025817939282,5.833333492279053,2018,5.8
30379982,7.352976122275503,7.0999999046325675,7.176892232416866,7.327827397556533,7.347753761215338,7.0999999046325675,2019,7.1
30385359,7.7736110885938015,8.199999809265138,7.563409580262437,7.763913603410836,7.347753761215338,8.2,2019,8.2
30391372,7.224509987176634,7.300000190734862,6.771097320000898,7.063265961298576,6.881648975483914,7.300000190734862,2019,7.3
30419673,4.388095276696341,3.900000095367432,6.6697632070013295,6.045617341321106,5.982025817939282,3.9,2019,3.9
30430698,6.6333333651224775,6.5,7.259584328172054,7.286013996684468,7.275381281277193,6.5,2019,6.5
30442415,7.213095315297446,7.1500000953674325,7.176892232416866,7.327827397556533,7.347753761215338,7.1500000953674325,2019,6.8
30451891,8.226923098930946,8.25,7.176892232416866,7.028190590749731,7.371267611543898,7.571428571428571,2018,9.0
30453031,6.562499821186067,6.199999809265138,7.176892232416866,7.028190590749731,7.0158899990632575,6.199999809265138,2019,6.2
30463393,7.499999940395355,7.699999809265138,6.756686784577497,7.327827397556533,7.347753761215338,7.280000019073486,2019,7.7
30476406,7.312784405474675,8.200000286102295,6.923327719709097,7.327827397556533,7.347753761215338,7.914285864148821,2019,8.3
30488016,6.727272683923895,6.5999999046325675,6.6697632070013295,7.028190590749731,7.0158899990632575,6.6,2019,6.6
30488222,5.116666793823242,4.8,6.398015053569027,7.028190590749731,6.8140740747805,4.800000190734863,2019,4.8
33218430,6.010714462825231,5.8,7.176892232416866,7.028190590749731,7.0158899990632575,5.8,2019,5.8
33401841,7.183333337306976,7.200000047683716,7.176892232416866,6.529629610202931,6.36388885974884,7.200000047683716,2019,7.0
33417030,7.872727592786154,8.100000381469728,7.023425540518261,7.500000097833832,7.378448272573537,8.100000381469728,2019,8.1
33417965,7.10833332935969,7.0999999046325675,7.563409580262437,7.450000004932798,7.378448272573537,7.0999999046325675,2019,7.1
33418492,7.0,7.0,7.176892232416866,7.327827397556533,7.0158899990632575,7.0,2019,7.0
33428622,7.569444288147821,7.699999809265138,7.259584328172054,6.146250006556512,6.05222930194466,7.699999809265138,2019,7.7
33436135,6.495396900933887,6.787500023841858,6.822626912152777,6.5369039660354185,5.982025817939282,6.4000000953674325,2019,6.4
33447595,7.213382459388059,6.866666793823242,7.034377211961143,7.028190590749731,7.0158899990632575,6.850000143051148,2019,7.3
34431599,6.5,6.5,7.176892232416866,6.5,7.374737870518267,6.5,2019,6.5
34456087,6.6222221453984575,6.1,6.5948286650091745,7.035806458996189,7.02254902926925,6.1,2019,6.1
34460763,6.000104087342818,5.699999809265138,6.822626912152777,6.045617341321106,5.982025817939282,5.699999809265138,2019,5.7
34777993,7.233333269755045,7.2,8.135714292526245,7.028190590749731,7.0158899990632575,7.2,2019,7.2
34787747,7.9000000804662704,8.450000047683716,6.771672343768961,7.448076917574957,7.482758620689656,8.255555576748318,2019,7.9
34799342,3.899999976158142,3.899999976158142,6.573284237455282,7.028190590749731,7.0158899990632575,4.0,2019,4.0
34805219,7.800000190734862,7.800000190734862,6.613064323228139,7.286013996684468,7.274025972787436,7.800000190734862,2019,7.8
34814907,7.805357266040075,7.800000190734862,7.176892232416866,7.035806458996189,7.02254902926925,7.800000190734862,2019,7.8
34815429,6.89444460471471,6.75,7.176892232416866,7.035806458996189,7.02254902926925,6.75,2019,6.8
34851172,6.715079351077003,7.5,6.572907589051392,6.146250006556512,6.05222930194466,7.5,2019,7.5
34863241,6.0999999046325675,6.1,7.259584328172054,7.273333295186361,7.150000015894573,6.1,2019,6.1
34873104,7.449999809265138,8.399999618530272,6.6697632070013295,7.028190590749731,7.0158899990632575,8.399999618530272,2019,8.4
34886500,6.5999999046325675,6.5999999046325675,6.736659173958876,7.028190590749731,7.371267611543898,6.5999999046325675,2019,6.6
34930756,5.825621345026362,6.2,6.869230857262244,6.045617341321106,5.982025817939282,6.2,2019,6.2
34969130,8.475000222524008,9.1,7.6804667655719765,7.18181692827636,7.02254902926925,9.1,2017,9.1
34969431,8.08000020980835,9.1,9.1,7.028190590749731,7.0158899990632575,9.1,2019,9.1
